Date,Contract,ContractName,Open,High,Low,Close,Volume,Settle,OpenInterest,Spot
2017-07-26,KR4106P60003,코스닥150 F 201906,,,,,0,1045.6,0,1030.73
2017-07-26,KR4106PC0007,코스닥150 F 201912,,,,,0,1052.6,0,1030.73
2017-07-27,KR4106M90007,코스닥150 F 201709,1030.2,1034.8,1025.8,1029.9,4599,1029.9,37048,1031.16
2017-07-27,KR4106MC0000,코스닥150 F 201712,,,,,0,1033.4,3,1031.16
2017-07-27,KR4106N30001,코스닥150 F 201803,,,,,0,1032.1,0,1031.16
2017-07-27,KR4106N60008,코스닥150 F 201806,,,,,0,1036.0,0,1031.16
2017-07-27,KR4106NC0009,코스닥150 F 201812,,,,,0,1043.0,0,1031.16
2017-07-27,KR4106P60003,코스닥150 F 201906,,,,,0,1045.5,0,1031.16
2017-07-27,KR4106PC0007,코스닥150 F 201912,,,,,0,1052.5,0,1031.16
2017-07-28,KR4106M90007,코스닥150 F 201709,1027.0,1027.0,1006.4,1006.4,9212,1006.4,35865,1009.88
2017-07-28,KR4106MC0000,코스닥150 F 201712,,,,,0,1009.9,3,1009.88
2017-07-28,KR4106N30001,코스닥150 F 201803,,,,,0,1008.5,0,1009.88
2017-07-28,KR4106N60008,코스닥150 F 201806,,,,,0,1012.3,0,1009.88
2017-07-28,KR4106NC0009,코스닥150 F 201812,,,,,0,1019.2,0,1009.88
2017-07-28,KR4106P60003,코스닥150 F 201906,,,,,0,1021.5,0,1009.88
2017-07-28,KR4106PC0007,코스닥150 F 201912,,,,,0,1028.4,0,1009.88
2017-07-31,KR4106M90007,코스닥150 F 201709,1002.9,1008.8,996.5,1006.4,8057,1006.4,36870,1008.63
2017-07-31,KR4106MC0000,코스닥150 F 201712,,,,,0,1009.8,3,1008.63
2017-07-31,KR4106N30001,코스닥150 F 201803,,,,,0,1008.5,0,1008.63
2017-07-31,KR4106N60008,코스닥150 F 201806,,,,,0,1012.2,0,1008.63
2017-07-31,KR4106NC0009,코스닥150 F 201812,,,,,0,1019.1,0,1008.63
2017-07-31,KR4106P60003,코스닥150 F 201906,,,,,0,1021.5,0,1008.63
2017-07-31,KR4106PC0007,코스닥150 F 201912,,,,,0,1028.4,0,1008.63
2017-08-01,KR4106M90007,코스닥150 F 201709,1006.4,1012.4,1002.9,1006.0,5868,1006.0,37333,1008.06
2017-08-01,KR4106MC0000,코스닥150 F 201712,,,,,0,1009.5,3,1008.06
2017-08-01,KR4106N30001,코스닥150 F 201803,,,,,0,1008.2,0,1008.06
2017-08-01,KR4106N60008,코스닥150 F 201806,,,,,0,1011.9,0,1008.06
2017-08-01,KR4106NC0009,코스닥150 F 201812,,,,,0,1018.8,0,1008.06
2017-08-01,KR4106P60003,코스닥150 F 201906,,,,,0,1021.2,0,1008.06
2017-08-01,KR4106PC0007,코스닥150 F 201912,,,,,0,1028.0,0,1008.06
2017-08-02,KR4106M90007,코스닥150 F 201709,1009.0,1014.1,1008.3,1012.2,3467,1012.2,37894,1013.72
2017-08-02,KR4106MC0000,코스닥150 F 201712,,,,,0,1015.7,3,1013.72
2017-08-02,KR4106N30001,코스닥150 F 201803,,,,,0,1014.3,0,1013.72
2017-08-02,KR4106N60008,코스닥150 F 201806,,,,,0,1018.1,0,1013.72
2017-08-02,KR4106NC0009,코스닥150 F 201812,,,,,0,1025.0,0,1013.72
2017-08-02,KR4106P60003,코스닥150 F 201906,,,,,0,1027.5,0,1013.72
2017-08-02,KR4106PC0007,코스닥150 F 201912,,,,,0,1034.3,0,1013.72
2017-08-03,KR4106M90007,코스닥150 F 201709,1011.7,1012.5,985.5,985.5,7143,985.5,37629,986.89
2017-08-03,KR4106MC0000,코스닥150 F 201712,,,,,0,988.8,3,986.89
2017-08-03,KR4106N30001,코스닥150 F 201803,,,,,0,987.5,0,986.89
2017-08-03,KR4106N60008,코스닥150 F 201806,,,,,0,991.1,0,986.89
2017-08-03,KR4106NC0009,코스닥150 F 201812,,,,,0,997.9,0,986.89
2017-08-03,KR4106P60003,코스닥150 F 201906,,,,,0,1000.1,0,986.89
2017-08-03,KR4106PC0007,코스닥150 F 201912,,,,,0,1006.8,0,986.89
2017-08-04,KR4106M90007,코스닥150 F 201709,986.2,993.7,976.5,985.5,8707,985.5,38155,983.23
2017-08-04,KR4106MC0000,코스닥150 F 201712,,,,,0,988.8,3,983.23
2017-08-04,KR4106N30001,코스닥150 F 201803,,,,,0,987.4,0,983.23
2017-08-04,KR4106N60008,코스닥150 F 201806,,,,,0,991.1,0,983.23
2017-08-04,KR4106NC0009,코스닥150 F 201812,,,,,0,997.8,0,983.23
2017-08-04,KR4106P60003,코스닥150 F 201906,,,,,0,1000.0,0,983.23
2017-08-04,KR4106PC0007,코스닥150 F 201912,,,,,0,1006.7,0,983.23
2017-08-07,KR4106M90007,코스닥150 F 201709,987.9,1001.4,984.6,999.5,6314,999.5,39089,1000.17
2017-08-07,KR4106MC0000,코스닥150 F 201712,,,,,0,1002.9,3,1000.17
2017-08-07,KR4106N30001,코스닥150 F 201803,,,,,0,1001.6,0,1000.17
