종목,월,방향,손절선(%),진입일,진입가,청산일,보유일,청산가,수익률(%),청산 사유
KODEX 200,7,아래,-4.0,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,-4.0,2012-07-20,24175.0,2012-07-31,7,25142.0,-4.0,장중손절
KODEX 200,7,아래,-4.0,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,-4.0,2014-07-18,26075.0,2014-07-30,8,27118.0,-4.0,장중손절
KODEX 200,7,아래,-4.0,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,-4.0,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,-4.0,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,-4.0,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,-4.0,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,-4.0,2020-07-20,29155.0,2020-07-29,7,30321.0,-4.0,장중손절
KODEX 200,7,아래,-4.0,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,-4.0,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,-4.0,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,-4.0,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,-4.0,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,-4.0,2026-07-20,104095.0,2026-07-21,1,108259.0,-4.0,장중손절
KODEX 200,7,아래,-5.0,2003-07-18,8920.0,2003-07-31,9,9110.0,-2.13,기한청산
KODEX 200,7,아래,-5.0,2004-07-20,9480.0,2004-07-30,8,9480.0,-0.0,기한청산
KODEX 200,7,아래,-5.0,2005-07-20,13850.0,2005-07-29,7,14260.0,-2.96,기한청산
KODEX 200,7,아래,-5.0,2006-07-20,16670.0,2006-07-31,7,17025.0,-2.13,기한청산
KODEX 200,7,아래,-5.0,2007-07-20,25270.0,2007-07-31,7,24500.0,3.05,기한청산
KODEX 200,7,아래,-5.0,2008-07-18,19430.0,2008-07-23,3,20520.0,-5.61,갭손절
KODEX 200,7,아래,-5.0,2009-07-20,19400.0,2009-07-31,9,20370.0,-5.0,장중손절
KODEX 200,7,아래,-5.0,2010-07-20,22675.0,2010-07-30,8,23025.0,-1.54,기한청산
KODEX 200,7,아래,-5.0,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,-5.0,2012-07-20,24175.0,2012-07-31,7,25384.0,-5.0,장중손절
KODEX 200,7,아래,-5.0,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,-5.0,2014-07-18,26075.0,2014-07-31,9,26990.0,-3.51,기한청산
KODEX 200,7,아래,-5.0,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,-5.0,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,-5.0,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,-5.0,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,-5.0,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,-5.0,2020-07-20,29155.0,2020-07-31,9,29930.0,-2.66,기한청산
KODEX 200,7,아래,-5.0,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,-5.0,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,-5.0,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,-5.0,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,-5.0,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,-5.0,2026-07-20,104095.0,2026-07-21,1,109300.0,-5.0,장중손절
KODEX 200,7,아래,-6.0,2003-07-18,8920.0,2003-07-31,9,9110.0,-2.13,기한청산
KODEX 200,7,아래,-6.0,2004-07-20,9480.0,2004-07-30,8,9480.0,-0.0,기한청산
KODEX 200,7,아래,-6.0,2005-07-20,13850.0,2005-07-29,7,14260.0,-2.96,기한청산
KODEX 200,7,아래,-6.0,2006-07-20,16670.0,2006-07-31,7,17025.0,-2.13,기한청산
KODEX 200,7,아래,-6.0,2007-07-20,25270.0,2007-07-31,7,24500.0,3.05,기한청산
KODEX 200,7,아래,-6.0,2008-07-18,19430.0,2008-07-24,4,20610.0,-6.07,갭손절
KODEX 200,7,아래,-6.0,2009-07-20,19400.0,2009-07-31,9,20420.0,-5.26,기한청산
KODEX 200,7,아래,-6.0,2010-07-20,22675.0,2010-07-30,8,23025.0,-1.54,기한청산
KODEX 200,7,아래,-6.0,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,-6.0,2012-07-20,24175.0,2012-07-31,7,25075.0,-3.72,기한청산
KODEX 200,7,아래,-6.0,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,-6.0,2014-07-18,26075.0,2014-07-31,9,26990.0,-3.51,기한청산
KODEX 200,7,아래,-6.0,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,-6.0,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,-6.0,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,-6.0,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,-6.0,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,-6.0,2020-07-20,29155.0,2020-07-31,9,29930.0,-2.66,기한청산
KODEX 200,7,아래,-6.0,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,-6.0,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,-6.0,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,-6.0,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,-6.0,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,-6.0,2026-07-20,104095.0,2026-07-22,2,113570.0,-9.1,갭손절
KODEX 200,7,아래,-7.0,2003-07-18,8920.0,2003-07-31,9,9110.0,-2.13,기한청산
KODEX 200,7,아래,-7.0,2004-07-20,9480.0,2004-07-30,8,9480.0,-0.0,기한청산
KODEX 200,7,아래,-7.0,2005-07-20,13850.0,2005-07-29,7,14260.0,-2.96,기한청산
KODEX 200,7,아래,-7.0,2006-07-20,16670.0,2006-07-31,7,17025.0,-2.13,기한청산
KODEX 200,7,아래,-7.0,2007-07-20,25270.0,2007-07-31,7,24500.0,3.05,기한청산
KODEX 200,7,아래,-7.0,2008-07-18,19430.0,2008-07-24,4,20790.0,-7.0,장중손절
KODEX 200,7,아래,-7.0,2009-07-20,19400.0,2009-07-31,9,20420.0,-5.26,기한청산
KODEX 200,7,아래,-7.0,2010-07-20,22675.0,2010-07-30,8,23025.0,-1.54,기한청산
KODEX 200,7,아래,-7.0,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,-7.0,2012-07-20,24175.0,2012-07-31,7,25075.0,-3.72,기한청산
KODEX 200,7,아래,-7.0,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,-7.0,2014-07-18,26075.0,2014-07-31,9,26990.0,-3.51,기한청산
KODEX 200,7,아래,-7.0,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,-7.0,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,-7.0,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,-7.0,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,-7.0,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,-7.0,2020-07-20,29155.0,2020-07-31,9,29930.0,-2.66,기한청산
KODEX 200,7,아래,-7.0,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,-7.0,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,-7.0,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,-7.0,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,-7.0,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,-7.0,2026-07-20,104095.0,2026-07-22,2,113570.0,-9.1,갭손절
KODEX 200,7,아래,-8.0,2003-07-18,8920.0,2003-07-31,9,9110.0,-2.13,기한청산
KODEX 200,7,아래,-8.0,2004-07-20,9480.0,2004-07-30,8,9480.0,-0.0,기한청산
KODEX 200,7,아래,-8.0,2005-07-20,13850.0,2005-07-29,7,14260.0,-2.96,기한청산
KODEX 200,7,아래,-8.0,2006-07-20,16670.0,2006-07-31,7,17025.0,-2.13,기한청산
KODEX 200,7,아래,-8.0,2007-07-20,25270.0,2007-07-31,7,24500.0,3.05,기한청산
KODEX 200,7,아래,-8.0,2008-07-18,19430.0,2008-07-31,9,20510.0,-5.56,기한청산
KODEX 200,7,아래,-8.0,2009-07-20,19400.0,2009-07-31,9,20420.0,-5.26,기한청산
KODEX 200,7,아래,-8.0,2010-07-20,22675.0,2010-07-30,8,23025.0,-1.54,기한청산
KODEX 200,7,아래,-8.0,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,-8.0,2012-07-20,24175.0,2012-07-31,7,25075.0,-3.72,기한청산
KODEX 200,7,아래,-8.0,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,-8.0,2014-07-18,26075.0,2014-07-31,9,26990.0,-3.51,기한청산
KODEX 200,7,아래,-8.0,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,-8.0,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,-8.0,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,-8.0,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,-8.0,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,-8.0,2020-07-20,29155.0,2020-07-31,9,29930.0,-2.66,기한청산
KODEX 200,7,아래,-8.0,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,-8.0,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,-8.0,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,-8.0,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,-8.0,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,-8.0,2026-07-20,104095.0,2026-07-22,2,113570.0,-9.1,갭손절
KODEX 200,7,아래,-9.0,2003-07-18,8920.0,2003-07-31,9,9110.0,-2.13,기한청산
KODEX 200,7,아래,-9.0,2004-07-20,9480.0,2004-07-30,8,9480.0,-0.0,기한청산
KODEX 200,7,아래,-9.0,2005-07-20,13850.0,2005-07-29,7,14260.0,-2.96,기한청산
KODEX 200,7,아래,-9.0,2006-07-20,16670.0,2006-07-31,7,17025.0,-2.13,기한청산
KODEX 200,7,아래,-9.0,2007-07-20,25270.0,2007-07-31,7,24500.0,3.05,기한청산
KODEX 200,7,아래,-9.0,2008-07-18,19430.0,2008-07-31,9,20510.0,-5.56,기한청산
KODEX 200,7,아래,-9.0,2009-07-20,19400.0,2009-07-31,9,20420.0,-5.26,기한청산
KODEX 200,7,아래,-9.0,2010-07-20,22675.0,2010-07-30,8,23025.0,-1.54,기한청산
KODEX 200,7,아래,-9.0,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,-9.0,2012-07-20,24175.0,2012-07-31,7,25075.0,-3.72,기한청산
KODEX 200,7,아래,-9.0,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,-9.0,2014-07-18,26075.0,2014-07-31,9,26990.0,-3.51,기한청산
KODEX 200,7,아래,-9.0,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,-9.0,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,-9.0,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,-9.0,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,-9.0,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,-9.0,2020-07-20,29155.0,2020-07-31,9,29930.0,-2.66,기한청산
KODEX 200,7,아래,-9.0,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,-9.0,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,-9.0,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,-9.0,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,-9.0,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,-9.0,2026-07-20,104095.0,2026-07-22,2,113570.0,-9.1,갭손절
KODEX 200,7,아래,-10.0,2003-07-18,8920.0,2003-07-31,9,9110.0,-2.13,기한청산
KODEX 200,7,아래,-10.0,2004-07-20,9480.0,2004-07-30,8,9480.0,-0.0,기한청산
KODEX 200,7,아래,-10.0,2005-07-20,13850.0,2005-07-29,7,14260.0,-2.96,기한청산
KODEX 200,7,아래,-10.0,2006-07-20,16670.0,2006-07-31,7,17025.0,-2.13,기한청산
KODEX 200,7,아래,-10.0,2007-07-20,25270.0,2007-07-31,7,24500.0,3.05,기한청산
KODEX 200,7,아래,-10.0,2008-07-18,19430.0,2008-07-31,9,20510.0,-5.56,기한청산
KODEX 200,7,아래,-10.0,2009-07-20,19400.0,2009-07-31,9,20420.0,-5.26,기한청산
KODEX 200,7,아래,-10.0,2010-07-20,22675.0,2010-07-30,8,23025.0,-1.54,기한청산
KODEX 200,7,아래,-10.0,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,-10.0,2012-07-20,24175.0,2012-07-31,7,25075.0,-3.72,기한청산
KODEX 200,7,아래,-10.0,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,-10.0,2014-07-18,26075.0,2014-07-31,9,26990.0,-3.51,기한청산
KODEX 200,7,아래,-10.0,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,-10.0,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,-10.0,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,-10.0,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,-10.0,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,-10.0,2020-07-20,29155.0,2020-07-31,9,29930.0,-2.66,기한청산
KODEX 200,7,아래,-10.0,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,-10.0,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,-10.0,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,-10.0,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,-10.0,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,-10.0,2026-07-20,104095.0,2026-07-22,2,114505.0,-10.0,장중손절
KODEX 200,7,아래,무손절,2003-07-18,8920.0,2003-07-31,9,9110.0,-2.13,기한청산
KODEX 200,7,아래,무손절,2004-07-20,9480.0,2004-07-30,8,9480.0,-0.0,기한청산
KODEX 200,7,아래,무손절,2005-07-20,13850.0,2005-07-29,7,14260.0,-2.96,기한청산
KODEX 200,7,아래,무손절,2006-07-20,16670.0,2006-07-31,7,17025.0,-2.13,기한청산
KODEX 200,7,아래,무손절,2007-07-20,25270.0,2007-07-31,7,24500.0,3.05,기한청산
KODEX 200,7,아래,무손절,2008-07-18,19430.0,2008-07-31,9,20510.0,-5.56,기한청산
KODEX 200,7,아래,무손절,2009-07-20,19400.0,2009-07-31,9,20420.0,-5.26,기한청산
KODEX 200,7,아래,무손절,2010-07-20,22675.0,2010-07-30,8,23025.0,-1.54,기한청산
KODEX 200,7,아래,무손절,2011-07-20,28350.0,2011-07-29,7,27865.0,1.71,기한청산
KODEX 200,7,아래,무손절,2012-07-20,24175.0,2012-07-31,7,25075.0,-3.72,기한청산
KODEX 200,7,아래,무손절,2013-07-19,24215.0,2013-07-31,8,24775.0,-2.31,기한청산
KODEX 200,7,아래,무손절,2014-07-18,26075.0,2014-07-31,9,26990.0,-3.51,기한청산
KODEX 200,7,아래,무손절,2015-07-20,24875.0,2015-07-31,9,24305.0,2.29,기한청산
KODEX 200,7,아래,무손절,2016-07-20,24970.0,2016-07-29,7,25115.0,-0.58,기한청산
KODEX 200,7,아래,무손절,2017-07-20,32190.0,2017-07-31,7,31460.0,2.27,기한청산
KODEX 200,7,아래,무손절,2018-07-20,29815.0,2018-07-31,7,29805.0,0.03,기한청산
KODEX 200,7,아래,무손절,2019-07-19,27545.0,2019-07-31,8,26670.0,3.18,기한청산
KODEX 200,7,아래,무손절,2020-07-20,29155.0,2020-07-31,9,29930.0,-2.66,기한청산
KODEX 200,7,아래,무손절,2021-07-20,42880.0,2021-07-30,8,42485.0,0.92,기한청산
KODEX 200,7,아래,무손절,2022-07-20,31710.0,2022-07-29,7,32385.0,-2.13,기한청산
KODEX 200,7,아래,무손절,2023-07-20,34350.0,2023-07-31,7,34635.0,-0.83,기한청산
KODEX 200,7,아래,무손절,2024-07-19,38625.0,2024-07-31,8,38125.0,1.29,기한청산
KODEX 200,7,아래,무손절,2025-07-18,43340.0,2025-07-31,9,43925.0,-1.35,기한청산
KODEX 200,7,아래,무손절,2026-07-20,104095.0,2026-07-31,9,108820.0,-4.54,기한청산
KODEX 200,7,위,-3.0,2003-07-18,8920.0,2003-07-31,9,9110.0,2.13,기한청산
KODEX 200,7,위,-3.0,2004-07-20,9480.0,2004-07-30,8,9480.0,0.0,기한청산
KODEX 200,7,위,-3.0,2005-07-20,13850.0,2005-07-29,7,14260.0,2.96,기한청산
KODEX 200,7,위,-3.0,2006-07-20,16670.0,2006-07-31,7,17025.0,2.13,기한청산
KODEX 200,7,위,-3.0,2007-07-20,25270.0,2007-07-27,5,24512.0,-3.0,장중손절
KODEX 200,7,위,-3.0,2008-07-18,19430.0,2008-07-31,9,20510.0,5.56,기한청산
KODEX 200,7,위,-3.0,2009-07-20,19400.0,2009-07-31,9,20420.0,5.26,기한청산
KODEX 200,7,위,-3.0,2010-07-20,22675.0,2010-07-30,8,23025.0,1.54,기한청산
KODEX 200,7,위,-3.0,2011-07-20,28350.0,2011-07-29,7,27865.0,-1.71,기한청산
KODEX 200,7,위,-3.0,2012-07-20,24175.0,2012-07-25,3,23355.0,-3.39,갭손절
KODEX 200,7,위,-3.0,2013-07-19,24215.0,2013-07-31,8,24775.0,2.31,기한청산
KODEX 200,7,위,-3.0,2014-07-18,26075.0,2014-07-31,9,26990.0,3.51,기한청산
KODEX 200,7,위,-3.0,2015-07-20,24875.0,2015-07-31,9,24305.0,-2.29,기한청산
KODEX 200,7,위,-3.0,2016-07-20,24970.0,2016-07-29,7,25115.0,0.58,기한청산
KODEX 200,7,위,-3.0,2017-07-20,32190.0,2017-07-31,7,31460.0,-2.27,기한청산
KODEX 200,7,위,-3.0,2018-07-20,29815.0,2018-07-31,7,29805.0,-0.03,기한청산
KODEX 200,7,위,-3.0,2019-07-19,27545.0,2019-07-31,8,26719.0,-3.0,장중손절
KODEX 200,7,위,-3.0,2020-07-20,29155.0,2020-07-31,9,29930.0,2.66,기한청산
KODEX 200,7,위,-3.0,2021-07-20,42880.0,2021-07-30,8,42485.0,-0.92,기한청산
KODEX 200,7,위,-3.0,2022-07-20,31710.0,2022-07-29,7,32385.0,2.13,기한청산
KODEX 200,7,위,-3.0,2023-07-20,34350.0,2023-07-31,7,34635.0,0.83,기한청산
KODEX 200,7,위,-3.0,2024-07-19,38625.0,2024-07-25,4,37466.0,-3.0,장중손절
KODEX 200,7,위,-3.0,2025-07-18,43340.0,2025-07-31,9,43925.0,1.35,기한청산
KODEX 200,7,위,-3.0,2026-07-20,104095.0,2026-07-28,6,100972.0,-3.0,장중손절
KODEX 200,7,위,-4.0,2003-07-18,8920.0,2003-07-31,9,9110.0,2.13,기한청산
KODEX 200,7,위,-4.0,2004-07-20,9480.0,2004-07-30,8,9480.0,0.0,기한청산
KODEX 200,7,위,-4.0,2005-07-20,13850.0,2005-07-29,7,14260.0,2.96,기한청산
KODEX 200,7,위,-4.0,2006-07-20,16670.0,2006-07-31,7,17025.0,2.13,기한청산
KODEX 200,7,위,-4.0,2007-07-20,25270.0,2007-07-27,5,24259.0,-4.0,장중손절
KODEX 200,7,위,-4.0,2008-07-18,19430.0,2008-07-31,9,20510.0,5.56,기한청산
KODEX 200,7,위,-4.0,2009-07-20,19400.0,2009-07-31,9,20420.0,5.26,기한청산
KODEX 200,7,위,-4.0,2010-07-20,22675.0,2010-07-30,8,23025.0,1.54,기한청산
KODEX 200,7,위,-4.0,2011-07-20,28350.0,2011-07-29,7,27865.0,-1.71,기한청산
KODEX 200,7,위,-4.0,2012-07-20,24175.0,2012-07-31,7,25075.0,3.72,기한청산
KODEX 200,7,위,-4.0,2013-07-19,24215.0,2013-07-31,8,24775.0,2.31,기한청산
KODEX 200,7,위,-4.0,2014-07-18,26075.0,2014-07-31,9,26990.0,3.51,기한청산
KODEX 200,7,위,-4.0,2015-07-20,24875.0,2015-07-31,9,24305.0,-2.29,기한청산
KODEX 200,7,위,-4.0,2016-07-20,24970.0,2016-07-29,7,25115.0,0.58,기한청산
KODEX 200,7,위,-4.0,2017-07-20,32190.0,2017-07-31,7,31460.0,-2.27,기한청산
KODEX 200,7,위,-4.0,2018-07-20,29815.0,2018-07-31,7,29805.0,-0.03,기한청산
KODEX 200,7,위,-4.0,2019-07-19,27545.0,2019-07-31,8,26670.0,-3.18,기한청산
KODEX 200,7,위,-4.0,2020-07-20,29155.0,2020-07-31,9,29930.0,2.66,기한청산
KODEX 200,7,위,-4.0,2021-07-20,42880.0,2021-07-30,8,42485.0,-0.92,기한청산
KODEX 200,7,위,-4.0,2022-07-20,31710.0,2022-07-29,7,32385.0,2.13,기한청산
KODEX 200,7,위,-4.0,2023-07-20,34350.0,2023-07-31,7,34635.0,0.83,기한청산
KODEX 200,7,위,-4.0,2024-07-19,38625.0,2024-07-31,8,38125.0,-1.29,기한청산
KODEX 200,7,위,-4.0,2025-07-18,43340.0,2025-07-31,9,43925.0,1.35,기한청산
KODEX 200,7,위,-4.0,2026-07-20,104095.0,2026-07-28,6,99931.0,-4.0,장중손절
KODEX 200,7,위,-5.0,2003-07-18,8920.0,2003-07-31,9,9110.0,2.13,기한청산
KODEX 200,7,위,-5.0,2004-07-20,9480.0,2004-07-30,8,9480.0,0.0,기한청산
KODEX 200,7,위,-5.0,2005-07-20,13850.0,2005-07-29,7,14260.0,2.96,기한청산
KODEX 200,7,위,-5.0,2006-07-20,16670.0,2006-07-31,7,17025.0,2.13,기한청산
KODEX 200,7,위,-5.0,2007-07-20,25270.0,2007-07-27,5,24006.0,-5.0,장중손절
KODEX 200,7,위,-5.0,2008-07-18,19430.0,2008-07-31,9,20510.0,5.56,기한청산
KODEX 200,7,위,-5.0,2009-07-20,19400.0,2009-07-31,9,20420.0,5.26,기한청산
KODEX 200,7,위,-5.0,2010-07-20,22675.0,2010-07-30,8,23025.0,1.54,기한청산
KODEX 200,7,위,-5.0,2011-07-20,28350.0,2011-07-29,7,27865.0,-1.71,기한청산
KODEX 200,7,위,-5.0,2012-07-20,24175.0,2012-07-31,7,25075.0,3.72,기한청산
KODEX 200,7,위,-5.0,2013-07-19,24215.0,2013-07-31,8,24775.0,2.31,기한청산
KODEX 200,7,위,-5.0,2014-07-18,26075.0,2014-07-31,9,26990.0,3.51,기한청산
KODEX 200,7,위,-5.0,2015-07-20,24875.0,2015-07-31,9,24305.0,-2.29,기한청산
KODEX 200,7,위,-5.0,2016-07-20,24970.0,2016-07-29,7,25115.0,0.58,기한청산
KODEX 200,7,위,-5.0,2017-07-20,32190.0,2017-07-31,7,31460.0,-2.27,기한청산
KODEX 200,7,위,-5.0,2018-07-20,29815.0,2018-07-31,7,29805.0,-0.03,기한청산
KODEX 200,7,위,-5.0,2019-07-19,27545.0,2019-07-31,8,26670.0,-3.18,기한청산
KODEX 200,7,위,-5.0,2020-07-20,29155.0,2020-07-31,9,29930.0,2.66,기한청산
KODEX 200,7,위,-5.0,2021-07-20,42880.0,2021-07-30,8,42485.0,-0.92,기한청산
KODEX 200,7,위,-5.0,2022-07-20,31710.0,2022-07-29,7,32385.0,2.13,기한청산
KODEX 200,7,위,-5.0,2023-07-20,34350.0,2023-07-31,7,34635.0,0.83,기한청산
KODEX 200,7,위,-5.0,2024-07-19,38625.0,2024-07-31,8,38125.0,-1.29,기한청산
KODEX 200,7,위,-5.0,2025-07-18,43340.0,2025-07-31,9,43925.0,1.35,기한청산
KODEX 200,7,위,-5.0,2026-07-20,104095.0,2026-07-28,6,98890.0,-5.0,장중손절
KODEX 200,7,위,-6.0,2003-07-18,8920.0,2003-07-31,9,9110.0,2.13,기한청산
KODEX 200,7,위,-6.0,2004-07-20,9480.0,2004-07-30,8,9480.0,0.0,기한청산
KODEX 200,7,위,-6.0,2005-07-20,13850.0,2005-07-29,7,14260.0,2.96,기한청산
KODEX 200,7,위,-6.0,2006-07-20,16670.0,2006-07-31,7,17025.0,2.13,기한청산
KODEX 200,7,위,-6.0,2007-07-20,25270.0,2007-07-30,6,23655.0,-6.39,갭손절
KODEX 200,7,위,-6.0,2008-07-18,19430.0,2008-07-31,9,20510.0,5.56,기한청산
KODEX 200,7,위,-6.0,2009-07-20,19400.0,2009-07-31,9,20420.0,5.26,기한청산
KODEX 200,7,위,-6.0,2010-07-20,22675.0,2010-07-30,8,23025.0,1.54,기한청산
KODEX 200,7,위,-6.0,2011-07-20,28350.0,2011-07-29,7,27865.0,-1.71,기한청산
KODEX 200,7,위,-6.0,2012-07-20,24175.0,2012-07-31,7,25075.0,3.72,기한청산
KODEX 200,7,위,-6.0,2013-07-19,24215.0,2013-07-31,8,24775.0,2.31,기한청산
