대상,격자 칸,진입 달력일,청산 상대 거래일,시기,신호,제외,표본,평균(%),중앙값(%),오른 비율(%),내린 비율(%),최고(%),최악(%),표준편차(%),기준선 신호,기준선 제외,기준선 표본,기준선 평균(%),기준선 중앙값(%),기준선 오른 비율(%),기준선 내린 비율(%),기준선 최고(%),기준선 최악(%),기준선 표준편차(%),평균 차이(%p),중앙값 차이(%p),오른 비율 차이(%p),내린 비율 차이(%p),평균 우연확률,중앙값 우연확률,오른 비율 우연확률,내린 비율 우연확률,비고,평균-비율 어긋남,판정가능
251340,19일 → 말일-1,19,-1,최근 5년,60,0,60,0.11,-0.14,46.67,50.0,24.86,-24.91,5.88,1099,0,1099,-0.04,-0.42,46.31,52.5,49.78,-27.99,6.98,0.16,0.28,0.35,-2.5,0.8482,0.7522,1.0,0.6753,,False,예
251340,19일 → 말일,19,0,앞 절반,60,0,60,0.32,0.76,58.33,40.0,12.85,-24.85,5.34,1149,0,1149,-0.17,-0.28,46.91,52.22,23.03,-24.85,5.07,0.49,1.03,11.42,-12.22,0.4406,0.0739,0.0779,0.0659,,False,예
251340,19일 → 말일,19,0,뒤 절반,61,0,61,-0.14,-0.48,45.9,54.1,10.99,-23.13,5.22,1162,0,1162,-0.23,-0.47,45.35,53.53,29.15,-26.28,6.17,0.09,-0.01,0.55,0.57,0.9031,0.9441,1.0,1.0,,False,예
251340,19일 → 말일,19,0,최근 10년,120,0,120,0.05,0.27,51.67,47.5,12.85,-24.85,5.27,2328,0,2328,-0.22,-0.41,45.92,53.09,29.15,-26.28,5.63,0.27,0.68,5.75,-5.59,0.6034,0.1588,0.2328,0.2198,,False,예
251340,19일 → 말일,19,0,최근 5년,60,0,60,-0.05,-0.45,46.67,53.33,10.99,-23.13,5.22,1159,0,1159,-0.22,-0.44,45.56,53.32,29.15,-26.28,6.18,0.17,-0.02,1.11,0.01,0.8032,0.964,0.8901,1.0,,False,예
251340,19일 → 말일+1,19,1,앞 절반,60,0,60,-0.31,0.8,53.33,46.67,12.85,-21.78,5.09,1208,0,1208,-0.73,-0.67,43.38,55.55,23.03,-21.78,4.93,0.42,1.47,9.96,-8.88,0.4815,0.019,0.1089,0.1618,,True,예
251340,19일 → 말일+1,19,1,뒤 절반,61,0,61,-0.26,0.0,45.9,49.18,8.53,-18.86,4.86,1222,0,1222,-0.37,-0.71,43.62,54.66,24.22,-22.18,5.77,0.11,0.71,2.28,-5.48,0.8851,0.4066,0.7972,0.4236,,False,예
251340,19일 → 말일+1,19,1,최근 10년,120,0,120,-0.31,0.0,49.17,48.33,12.85,-21.78,4.97,2448,0,2448,-0.55,-0.69,43.5,55.11,24.22,-22.18,5.36,0.24,0.69,5.66,-6.77,0.6214,0.2108,0.2348,0.1668,,False,예
251340,19일 → 말일+1,19,1,최근 5년,60,0,60,-0.16,0.0,46.67,48.33,8.53,-18.86,4.84,1219,0,1219,-0.34,-0.68,44.13,54.14,24.22,-22.18,5.77,0.17,0.68,2.53,-5.81,0.8472,0.4705,0.7862,0.4246,,False,예
251340,19일 → 말일+2,19,2,앞 절반,60,0,60,-0.35,-0.03,50.0,50.0,12.0,-24.66,5.57,1208,0,1208,-0.79,-0.75,44.21,55.38,15.75,-24.66,5.24,0.44,0.72,5.79,-5.38,0.4955,0.3836,0.3616,0.4316,,False,예
251340,19일 → 말일+2,19,2,뒤 절반,61,0,61,-0.05,-0.43,45.9,54.1,17.61,-22.6,6.0,1222,0,1222,-0.22,-0.68,44.35,54.91,22.2,-25.77,6.38,0.17,0.25,1.55,-0.81,0.8382,0.7932,0.8801,1.0,,False,예
251340,19일 → 말일+2,19,2,최근 10년,120,0,120,-0.21,-0.41,47.5,52.5,17.61,-24.66,5.79,2448,0,2448,-0.49,-0.71,44.36,55.07,22.2,-25.77,5.83,0.28,0.3,3.14,-2.57,0.6144,0.6364,0.5604,0.6294,,False,예
251340,19일 → 말일+2,19,2,최근 5년,60,0,60,0.05,-0.41,46.67,53.33,17.61,-22.6,6.0,1219,0,1219,-0.17,-0.63,44.95,54.31,22.2,-25.77,6.38,0.22,0.22,1.71,-0.97,0.8212,0.8571,0.9201,1.0,,True,예
251340,19일 → 말일+3,19,3,앞 절반,60,0,60,-0.26,-0.05,46.67,50.0,21.36,-24.75,6.19,1208,0,1208,-0.65,-0.81,43.21,56.13,25.43,-24.75,5.9,0.4,0.75,3.45,-6.13,0.5804,0.3267,0.6024,0.3397,,False,예
251340,19일 → 말일+3,19,3,뒤 절반,60,0,60,-0.37,-0.63,43.33,56.67,17.51,-22.06,6.05,1200,0,1200,-0.3,-0.92,43.08,56.0,22.9,-25.26,6.57,-0.07,0.29,0.25,0.67,0.8951,0.8122,1.0,1.0,,False,예
251340,19일 → 말일+3,19,3,최근 10년,119,0,119,-0.33,-0.57,44.54,53.78,21.36,-24.75,6.12,2428,0,2428,-0.55,-0.96,42.71,56.55,25.43,-25.26,6.28,0.22,0.39,1.83,-2.77,0.7293,0.5485,0.6773,0.5455,,False,예
251340,19일 → 말일+3,19,3,최근 5년,59,0,59,-0.27,-0.63,44.07,55.93,17.51,-22.06,6.04,1199,0,1199,-0.4,-0.95,42.95,56.13,22.9,-25.26,6.67,0.13,0.32,1.12,-0.2,0.8961,0.8012,1.0,1.0,,False,예
251340,20일 → 말일-3,20,-3,앞 절반,60,0,60,0.44,0.39,55.0,41.67,11.6,-7.78,3.47,991,0,991,-0.04,-0.43,45.41,53.48,19.89,-16.74,4.44,0.49,0.81,9.59,-11.81,0.3636,0.1219,0.1399,0.0619,,False,예
251340,20일 → 말일-3,20,-3,뒤 절반,60,0,60,-0.08,0.37,51.67,48.33,6.96,-16.43,3.96,966,0,966,-0.24,-0.28,46.69,52.17,34.75,-20.14,5.71,0.15,0.64,4.98,-3.84,0.8511,0.3317,0.5025,0.5974,,True,예
251340,20일 → 말일-3,20,-3,최근 10년,119,0,119,0.16,0.27,52.94,45.38,11.6,-16.43,3.73,1968,0,1968,-0.15,-0.37,45.73,53.05,34.75,-20.14,5.09,0.31,0.63,7.21,-7.67,0.4915,0.1219,0.0909,0.0739,,False,예
251340,20일 → 말일-3,20,-3,최근 5년,60,0,60,-0.08,0.37,51.67,48.33,6.96,-16.43,3.96,979,0,979,-0.24,-0.28,46.48,52.2,34.75,-20.14,5.68,0.16,0.64,5.19,-3.86,0.8062,0.3197,0.4965,0.5844,,True,예
251340,20일 → 말일-2,20,-2,앞 절반,60,0,60,0.56,-0.13,45.0,53.33,13.15,-9.3,3.97,1032,0,1032,-0.01,-0.34,43.99,54.75,23.35,-18.1,4.76,0.57,0.22,1.01,-1.41,0.2817,0.5145,0.8791,0.7732,,True,예
251340,20일 → 말일-2,20,-2,뒤 절반,61,0,61,0.28,0.42,54.1,42.62,11.38,-22.68,5.07,1042,0,1042,0.24,0.0,49.9,48.75,42.6,-26.11,6.56,0.04,0.42,4.19,-6.13,0.996,0.6464,0.6054,0.3806,,False,예
251340,20일 → 말일-2,20,-2,최근 10년,120,0,120,0.39,0.0,49.17,48.33,13.15,-22.68,4.54,2088,0,2088,0.1,-0.22,46.74,51.92,42.6,-26.11,5.72,0.29,0.22,2.42,-3.58,0.5694,0.6114,0.6334,0.4466,,False,예
251340,20일 → 말일-2,20,-2,최근 5년,60,0,60,0.38,0.44,55.0,41.67,11.38,-22.68,5.06,1039,0,1039,0.24,0.0,49.86,48.89,42.6,-26.11,6.57,0.14,0.44,5.14,-7.23,0.8282,0.5654,0.4176,0.2877,,False,예
251340,20일 → 말일-1,20,-1,앞 절반,60,0,60,0.26,0.09,51.67,48.33,10.86,-11.8,4.03,1091,0,1091,-0.3,-0.38,45.28,53.8,20.85,-20.37,4.66,0.56,0.47,6.39,-5.47,0.3267,0.3427,0.3467,0.4256,,False,예
251340,20일 → 말일-1,20,-1,뒤 절반,61,0,61,-0.02,0.0,47.54,49.18,16.99,-24.64,5.4,1102,0,1102,-0.04,-0.42,46.37,52.54,49.78,-27.99,6.97,0.03,0.42,1.17,-3.36,0.976,0.7293,0.8721,0.7133,,False,예
251340,20일 → 말일-1,20,-1,최근 10년,120,0,120,0.09,0.0,49.17,49.17,16.99,-24.64,4.76,2208,0,2208,-0.19,-0.43,45.47,53.49,49.78,-27.99,5.92,0.28,0.43,3.7,-4.32,0.6264,0.3936,0.4695,0.4046,,False,예
251340,20일 → 말일-1,20,-1,최근 5년,60,0,60,0.09,0.0,48.33,48.33,16.99,-24.64,5.38,1099,0,1099,-0.04,-0.42,46.31,52.5,49.78,-27.99,6.98,0.13,0.42,2.02,-4.17,0.8631,0.6394,0.7742,0.5175,,False,예
251340,20일 → 말일,20,0,앞 절반,60,0,60,0.44,0.44,55.0,43.33,12.85,-16.76,4.83,1150,0,1150,-0.17,-0.28,46.96,52.17,23.03,-24.85,5.07,0.61,0.71,8.04,-8.84,0.3227,0.2018,0.2128,0.1738,,False,예
251340,20일 → 말일,20,0,뒤 절반,61,0,61,-0.18,0.32,50.82,49.18,10.72,-22.86,4.96,1162,0,1162,-0.22,-0.46,45.44,53.44,29.15,-26.28,6.17,0.04,0.79,5.38,-4.26,0.962,0.3097,0.4486,0.5255,,True,예
251340,20일 → 말일,20,0,최근 10년,120,0,120,0.09,0.32,52.5,46.67,12.85,-22.86,4.89,2328,0,2328,-0.22,-0.41,45.92,53.09,29.15,-26.28,5.63,0.31,0.74,6.58,-6.43,0.5325,0.1259,0.1618,0.1548,,False,예
251340,20일 → 말일,20,0,최근 5년,60,0,60,-0.07,0.53,51.67,48.33,10.72,-22.86,4.92,1159,0,1159,-0.22,-0.44,45.56,53.32,29.15,-26.28,6.18,0.15,0.96,6.11,-4.99,0.8182,0.1698,0.3397,0.4086,,True,예
251340,20일 → 말일+1,20,1,앞 절반,60,0,60,-0.19,0.25,53.33,46.67,12.85,-13.37,4.64,1209,0,1209,-0.73,-0.66,43.42,55.5,23.03,-21.78,4.92,0.55,0.9,9.91,-8.83,0.3606,0.1508,0.1249,0.1628,,True,예
251340,20일 → 말일+1,20,1,뒤 절반,61,0,61,-0.3,-0.28,45.9,52.46,8.87,-18.57,4.65,1222,0,1222,-0.36,-0.7,43.7,54.58,24.22,-22.18,5.77,0.06,0.42,2.2,-2.12,0.964,0.6673,0.7912,0.7842,,False,예
251340,20일 → 말일+1,20,1,최근 10년,120,0,120,-0.27,-0.14,49.17,50.0,12.85,-18.57,4.64,2448,0,2448,-0.55,-0.69,43.5,55.11,24.22,-22.18,5.36,0.29,0.55,5.66,-5.11,0.5614,0.3497,0.2348,0.3057,,False,예
251340,20일 → 말일+1,20,1,최근 5년,60,0,60,-0.18,-0.28,46.67,51.67,8.87,-18.57,4.59,1219,0,1219,-0.34,-0.68,44.13,54.14,24.22,-22.18,5.77,0.16,0.39,2.53,-2.48,0.8591,0.7283,0.7862,0.7822,,False,예
251340,20일 → 말일+2,20,2,앞 절반,60,0,60,-0.23,0.16,53.33,46.67,12.0,-16.55,5.05,1209,0,1209,-0.79,-0.75,44.25,55.33,15.75,-24.66,5.24,0.56,0.9,9.08,-8.67,0.3776,0.2557,0.1798,0.1848,,True,예
251340,20일 → 말일+2,20,2,뒤 절반,61,0,61,-0.08,-0.33,45.9,52.46,17.06,-22.32,5.93,1222,0,1222,-0.21,-0.66,44.44,54.83,22.2,-25.77,6.38,0.13,0.33,1.47,-2.37,0.8781,0.6414,0.9091,0.8012,,False,예
251340,20일 → 말일+2,20,2,최근 10년,120,0,120,-0.17,-0.08,49.17,50.0,17.06,-22.32,5.51,2448,0,2448,-0.49,-0.71,44.36,55.07,22.2,-25.77,5.83,0.32,0.63,4.8,-5.07,0.5514,0.3067,0.3467,0.3087,,False,예
251340,20일 → 말일+2,20,2,최근 5년,60,0,60,0.04,-0.3,46.67,51.67,17.06,-22.32,5.9,1219,0,1219,-0.17,-0.63,44.95,54.31,22.2,-25.77,6.38,0.22,0.33,1.71,-2.64,0.8282,0.7483,0.9201,0.8072,,True,예
251340,20일 → 말일+3,20,3,앞 절반,60,0,60,-0.14,-0.14,46.67,53.33,21.36,-16.66,5.74,1209,0,1209,-0.65,-0.79,43.18,56.16,25.43,-24.75,5.89,0.52,0.65,3.49,-2.83,0.4735,0.3856,0.5584,0.6513,,False,예
251340,20일 → 말일+3,20,3,뒤 절반,60,0,60,-0.45,-0.88,41.67,56.67,17.51,-21.79,6.07,1200,0,1200,-0.31,-0.92,43.08,56.0,22.9,-25.26,6.58,-0.14,0.04,-1.42,0.67,0.7982,0.965,0.8941,0.8921,,False,예
251340,20일 → 말일+3,20,3,최근 10년,119,0,119,-0.31,-0.64,43.7,55.46,21.36,-21.79,5.91,2428,0,2428,-0.55,-0.96,42.71,56.55,25.43,-25.26,6.28,0.24,0.33,0.99,-1.09,0.6993,0.6354,0.8322,0.8442,,False,예
251340,20일 → 말일+3,20,3,최근 5년,59,0,59,-0.32,-0.83,42.37,55.93,17.51,-21.79,6.03,1199,0,1199,-0.4,-0.95,42.95,56.13,22.9,-25.26,6.67,0.08,0.11,-0.58,-0.2,0.9421,0.979,0.8841,1.0,,False,예
251340,21일 → 말일-3,21,-3,앞 절반,60,0,60,0.31,0.11,51.67,48.33,9.97,-7.78,3.2,991,0,991,-0.04,-0.43,45.41,53.48,19.89,-16.74,4.44,0.35,0.54,6.26,-5.15,0.5035,0.3756,0.3666,0.4386,,False,예
251340,21일 → 말일-3,21,-3,뒤 절반,60,0,60,-0.3,-0.07,48.33,50.0,5.73,-20.14,3.71,967,0,967,-0.24,-0.28,46.64,52.22,34.75,-20.14,5.71,-0.06,0.21,1.69,-2.22,0.8961,0.7852,0.9101,0.7992,,False,예
251340,21일 → 말일-3,21,-3,최근 10년,119,0,119,-0.01,0.0,49.58,49.58,9.97,-20.14,3.47,1968,0,1968,-0.15,-0.37,45.73,53.05,34.75,-20.14,5.09,0.13,0.37,3.85,-3.47,0.7702,0.4276,0.3836,0.4406,,False,예
251340,21일 → 말일-3,21,-3,최근 5년,60,0,60,-0.3,-0.07,48.33,50.0,5.73,-20.14,3.71,979,0,979,-0.24,-0.28,46.48,52.2,34.75,-20.14,5.68,-0.06,0.21,1.86,-2.2,0.955,0.7393,0.8941,0.7912,,False,예
251340,21일 → 말일-2,21,-2,앞 절반,60,0,60,0.34,-0.22,43.33,55.0,13.15,-9.3,3.71,1051,0,1051,-0.02,-0.34,43.96,54.71,23.35,-18.1,4.73,0.36,0.12,-0.62,0.29,0.5465,0.7532,0.8981,1.0,,True,예
251340,21일 → 말일-2,21,-2,뒤 절반,60,0,60,0.17,0.44,60.0,40.0,11.58,-26.11,4.98,1026,0,1026,0.23,0.0,49.51,49.22,42.6,-26.11,6.61,-0.06,0.44,10.49,-9.22,0.8751,0.5694,0.1179,0.1918,,False,예
251340,21일 → 말일-2,21,-2,최근 10년,119,0,119,0.22,0.12,51.26,47.9,13.15,-26.11,4.38,2088,0,2088,0.1,-0.22,46.74,51.92,42.6,-26.11,5.72,0.12,0.35,4.52,-4.02,0.8242,0.3866,0.3367,0.3816,,False,예
251340,21일 → 말일-2,21,-2,최근 5년,60,0,60,0.17,0.44,60.0,40.0,11.58,-26.11,4.98,1039,0,1039,0.24,0.0,49.86,48.89,42.6,-26.11,6.57,-0.07,0.44,10.14,-8.89,0.9191,0.5654,0.1049,0.1818,,False,예
251340,21일 → 말일-1,21,-1,앞 절반,60,0,60,0.13,0.14,53.33,45.0,10.86,-11.8,3.68,1092,0,1092,-0.3,-0.38,45.33,53.75,20.85,-20.37,4.66,0.43,0.52,8.0,-8.75,0.4426,0.3247,0.2248,0.1798,,False,예
251340,21일 → 말일-1,21,-1,뒤 절반,61,0,61,-0.22,-0.61,39.34,59.02,17.19,-27.99,5.34,1103,0,1103,-0.05,-0.42,46.33,52.58,49.78,-27.99,6.97,-0.17,-0.19,-6.98,6.43,0.8392,0.7383,0.2827,0.3487,,False,예
251340,21일 → 말일-1,21,-1,최근 10년,120,0,120,-0.08,-0.21,45.83,52.5,17.19,-27.99,4.58,2208,0,2208,-0.19,-0.43,45.47,53.49,49.78,-27.99,5.92,0.11,0.22,0.36,-0.99,0.8711,0.6813,1.0,0.9351,,False,예
251340,21일 → 말일-1,21,-1,최근 5년,60,0,60,-0.12,-0.55,40.0,58.33,17.19,-27.99,5.32,1099,0,1099,-0.04,-0.42,46.31,52.5,49.78,-27.99,6.98,-0.07,-0.13,-6.31,5.83,0.9441,0.8142,0.3596,0.4306,,False,예
251340,21일 → 말일,21,0,앞 절반,60,0,60,0.31,0.33,55.0,43.33,12.85,-16.76,4.48,1151,0,1151,-0.17,-0.28,47.0,52.13,23.03,-24.85,5.06,0.48,0.6,8.0,-8.8,0.4116,0.2937,0.2028,0.1528,,False,예
251340,21일 → 말일,21,0,뒤 절반,61,0,61,-0.38,-0.36,45.9,52.46,9.93,-26.28,5.0,1163,0,1163,-0.23,-0.47,45.4,53.48,29.15,-26.28,6.17,-0.15,0.1,0.5,-1.02,0.8162,0.9431,1.0,0.8911,,False,예
251340,21일 → 말일,21,0,최근 10년,120,0,120,-0.08,0.04,50.0,48.33,12.85,-26.28,4.75,2328,0,2328,-0.22,-0.41,45.92,53.09,29.15,-26.28,5.63,0.14,0.45,4.08,-4.76,0.7962,0.3786,0.4086,0.3067,,False,예
251340,21일 → 말일,21,0,최근 5년,60,0,60,-0.27,-0.3,46.67,51.67,9.93,-26.28,4.97,1159,0,1159,-0.22,-0.44,45.56,53.32,29.15,-26.28,6.18,-0.05,0.14,1.11,-1.66,0.9271,0.8561,0.8901,0.8022,,False,예
251340,21일 → 말일+1,21,1,앞 절반,60,0,60,-0.32,0.34,51.67,46.67,12.85,-13.37,4.23,1210,0,1210,-0.73,-0.65,43.47,55.45,23.03,-21.78,4.92,0.41,0.99,8.2,-8.79,0.4675,0.1409,0.2148,0.1828,,True,예
251340,21일 → 말일+1,21,1,뒤 절반,61,0,61,-0.5,-0.81,42.62,55.74,7.36,-22.18,4.75,1223,0,1223,-0.36,-0.7,43.66,54.62,24.22,-22.18,5.77,-0.13,-0.11,-1.04,1.12,0.8701,0.8362,0.8961,0.9021,,False,예
251340,21일 → 말일+1,21,1,최근 10년,120,0,120,-0.43,-0.48,46.67,51.67,12.85,-22.18,4.49,2448,0,2448,-0.55,-0.69,43.5,55.11,24.22,-22.18,5.36,0.12,0.21,3.16,-3.44,0.8092,0.7692,0.5155,0.5165,,False,예
251340,21일 → 말일+1,21,1,최근 5년,60,0,60,-0.38,-0.79,43.33,55.0,7.36,-22.18,4.69,1219,0,1219,-0.34,-0.68,44.13,54.14,24.22,-22.18,5.77,-0.04,-0.11,-0.8,0.86,0.9191,0.7423,0.8921,0.8911,,False,예
251340,21일 → 말일+2,21,2,앞 절반,60,0,60,-0.36,0.32,51.67,48.33,12.0,-16.55,4.69,1210,0,1210,-0.79,-0.74,44.3,55.29,15.75,-24.66,5.24,0.43,1.06,7.37,-6.96,0.4935,0.1778,0.2388,0.2867,,True,예
251340,21일 → 말일+2,21,2,뒤 절반,61,0,61,-0.27,-0.33,45.9,52.46,17.06,-25.77,6.0,1223,0,1223,-0.21,-0.65,44.48,54.78,22.2,-25.77,6.37,-0.07,0.32,1.42,-2.32,0.9311,0.6743,0.8901,0.7832,,False,예
251340,21일 → 말일+2,21,2,최근 10년,120,0,120,-0.33,-0.14,48.33,50.83,17.06,-25.77,5.39,2448,0,2448,-0.49,-0.71,44.36,55.07,22.2,-25.77,5.83,0.16,0.57,3.97,-4.23,0.7642,0.3477,0.4505,0.4096,,False,예
251340,21일 → 말일+2,21,2,최근 5년,60,0,60,-0.16,-0.29,46.67,51.67,17.06,-25.77,5.97,1219,0,1219,-0.17,-0.63,44.95,54.31,22.2,-25.77,6.38,0.02,0.34,1.71,-2.64,0.981,0.7313,0.9201,0.8072,,False,예
251340,21일 → 말일+3,21,3,앞 절반,60,0,60,-0.27,-0.28,48.33,51.67,21.36,-16.66,5.41,1210,0,1210,-0.65,-0.79,43.14,56.2,25.43,-24.75,5.89,0.38,0.51,5.19,-4.53,0.5784,0.4775,0.4326,0.5235,,False,예
251340,21일 → 말일+3,21,3,뒤 절반,60,0,60,-0.56,-0.82,41.67,58.33,17.51,-25.26,6.13,1201,0,1201,-0.32,-0.93,43.05,56.04,22.9,-25.26,6.58,-0.24,0.12,-1.38,2.3,0.7742,0.99,0.7772,0.6773,,False,예
251340,21일 → 말일+3,21,3,최근 10년,119,0,119,-0.43,-0.68,44.54,55.46,21.36,-25.26,5.78,2428,0,2428,-0.55,-0.96,42.71,56.55,25.43,-25.26,6.28,0.12,0.29,1.83,-1.09,0.8601,0.6733,0.6773,0.8442,,False,예
251340,21일 → 말일+3,21,3,최근 5년,59,0,59,-0.43,-0.8,42.37,57.63,17.51,-25.26,6.1,1199,0,1199,-0.4,-0.95,42.95,56.13,22.9,-25.26,6.67,-0.03,0.15,-0.58,1.5,0.9281,0.9461,0.8841,0.7812,,False,예
251340,22일 → 말일-3,22,-3,앞 절반,58,0,58,0.31,0.34,56.9,43.1,10.87,-7.78,2.9,974,0,974,-0.03,-0.43,45.59,53.39,19.89,-16.74,4.47,0.34,0.77,11.31,-10.28,0.5365,0.1878,0.0739,0.1069,,False,예
251340,22일 → 말일-3,22,-3,뒤 절반,58,0,58,-0.45,-0.51,41.38,56.9,8.56,-17.75,3.48,983,0,983,-0.25,-0.28,46.19,52.49,34.75,-20.14,5.67,-0.2,-0.23,-4.81,4.4,0.8182,0.7323,0.5135,0.5924,,False,예
251340,22일 → 말일-3,22,-3,최근 10년,115,0,115,-0.08,-0.11,48.7,50.43,10.87,-17.75,3.22,1968,0,1968,-0.15,-0.37,45.73,53.05,34.75,-20.14,5.09,0.07,0.26,2.96,-2.61,0.8791,0.5614,0.5724,0.6334,,False,예
251340,22일 → 말일-3,22,-3,최근 5년,57,0,57,-0.36,-0.4,42.11,56.14,8.56,-17.75,3.44,979,0,979,-0.24,-0.28,46.48,52.2,34.75,-20.14,5.68,-0.12,-0.12,-4.37,3.94,0.8721,0.8362,0.4805,0.5694,,False,예
251340,22일 → 말일-2,22,-2,앞 절반,60,0,60,0.24,-0.21,45.0,55.0,14.07,-9.3,3.46,1050,0,1050,-0.02,-0.35,43.9,54.76,23.35,-18.1,4.73,0.26,0.13,1.1,0.24,0.7243,0.7722,1.0,0.9011,,True,예
251340,22일 → 말일-2,22,-2,뒤 절반,60,0,60,0.12,0.44,55.0,43.33,13.66,-23.9,4.68,1026,0,1026,0.23,0.0,49.51,49.22,42.6,-26.11,6.61,-0.1,0.44,5.49,-5.89,0.8402,0.5694,0.4216,0.4366,,False,예
251340,22일 → 말일-2,22,-2,최근 10년,119,0,119,0.15,0.0,49.58,49.58,14.07,-23.9,4.1,2088,0,2088,0.1,-0.22,46.74,51.92,42.6,-26.11,5.72,0.05,0.22,2.84,-2.34,0.9171,0.6364,0.5634,0.6414,,False,예
251340,22일 → 말일-2,22,-2,최근 5년,60,0,60,0.12,0.44,55.0,43.33,13.66,-23.9,4.68,1039,0,1039,0.24,0.0,49.86,48.89,42.6,-26.11,6.57,-0.11,0.44,5.14,-5.56,0.8771,0.5654,0.4176,0.4436,,False,예
251340,22일 → 말일-1,22,-1,앞 절반,60,0,60,0.03,0.07,50.0,46.67,11.76,-11.8,3.62,1092,0,1092,-0.3,-0.38,45.33,53.75,20.85,-20.37,4.66,0.33,0.45,4.67,-7.09,0.5624,0.3946,0.5155,0.2787,,False,예
251340,22일 → 말일-1,22,-1,뒤 절반,61,0,61,-0.27,-0.66,34.43,62.3,15.37,-25.83,4.95,1103,0,1103,-0.05,-0.42,46.33,52.58,49.78,-27.99,6.97,-0.22,-0.24,-11.9,9.71,0.8062,0.7233,0.0739,0.1538,,False,예
251340,22일 → 말일-1,22,-1,최근 10년,120,0,120,-0.14,-0.49,41.67,55.0,15.37,-25.83,4.34,2208,0,2208,-0.19,-0.43,45.47,53.49,49.78,-27.99,5.92,0.05,-0.06,-3.8,1.51,0.966,0.8022,0.4106,0.7183,,False,예
251340,22일 → 말일-1,22,-1,최근 5년,60,0,60,-0.17,-0.62,35.0,61.67,15.37,-25.83,4.93,1099,0,1099,-0.04,-0.42,46.31,52.5,49.78,-27.99,6.98,-0.12,-0.2,-11.31,9.16,0.9021,0.7532,0.0839,0.1928,,False,예
251340,22일 → 말일,22,0,앞 절반,60,0,60,0.21,0.42,53.33,46.67,13.78,-16.76,4.38,1151,0,1151,-0.17,-0.28,47.0,52.13,23.03,-24.85,5.06,0.38,0.7,6.33,-5.46,0.5135,0.1968,0.2817,0.4146,,False,예
251340,22일 → 말일,22,0,뒤 절반,61,0,61,-0.42,-0.46,37.7,57.38,9.93,-24.08,4.76,1163,0,1163,-0.23,-0.47,45.4,53.48,29.15,-26.28,6.17,-0.19,0.0,-7.69,3.89,0.7802,0.967,0.2507,0.5914,,False,예
251340,22일 → 말일,22,0,최근 10년,120,0,120,-0.14,-0.23,45.0,52.5,13.78,-24.08,4.58,2328,0,2328,-0.22,-0.41,45.92,53.09,29.15,-26.28,5.63,0.08,0.18,-0.92,-0.59,0.8881,0.7882,0.8362,0.9171,,False,예
251340,22일 → 말일,22,0,최근 5년,60,0,60,-0.31,-0.41,38.33,56.67,9.93,-24.08,4.71,1159,0,1159,-0.22,-0.44,45.56,53.32,29.15,-26.28,6.18,-0.09,0.02,-7.22,3.34,0.8741,0.979,0.2777,0.6963,,False,예
251340,22일 → 말일+1,22,1,앞 절반,60,0,60,-0.42,-0.21,48.33,51.67,13.78,-13.37,4.22,1210,0,1210,-0.73,-0.65,43.47,55.45,23.03,-21.78,4.92,0.32,0.45,4.86,-3.79,0.5994,0.5125,0.5215,0.5994,,False,예
251340,22일 → 말일+1,22,1,뒤 절반,61,0,61,-0.54,-0.62,37.7,60.66,7.32,-19.86,4.49,1223,0,1223,-0.36,-0.7,43.66,54.62,24.22,-22.18,5.77,-0.17,0.09,-5.96,6.04,0.8262,0.991,0.3576,0.3616,,False,예
251340,22일 → 말일+1,22,1,최근 10년,120,0,120,-0.49,-0.41,42.5,56.67,13.78,-19.86,4.36,2448,0,2448,-0.55,-0.69,43.5,55.11,24.22,-22.18,5.36,0.06,0.28,-1.0,1.56,0.9121,0.6773,0.8691,0.7213,,False,예
251340,22일 → 말일+1,22,1,최근 5년,60,0,60,-0.42,-0.58,38.33,60.0,7.32,-19.86,4.43,1219,0,1219,-0.34,-0.68,44.13,54.14,24.22,-22.18,5.77,-0.08,0.1,-5.8,5.86,0.8681,0.963,0.3347,0.3407,,False,예
251340,22일 → 말일+2,22,2,앞 절반,60,0,60,-0.46,-0.14,50.0,50.0,11.86,-16.55,4.62,1210,0,1210,-0.79,-0.74,44.3,55.29,15.75,-24.66,5.24,0.33,0.61,5.7,-5.29,0.6274,0.4406,0.3497,0.4136,,False,예
251340,22일 → 말일+2,22,2,뒤 절반,61,0,61,-0.31,-0.41,45.9,52.46,17.06,-23.55,5.95,1223,0,1223,-0.21,-0.65,44.48,54.78,22.2,-25.77,6.37,-0.1,0.23,1.42,-2.32,0.9041,0.7532,0.8901,0.7832,,False,예
251340,22일 → 말일+2,22,2,최근 10년,120,0,120,-0.39,-0.33,47.5,51.67,17.06,-23.55,5.33,2448,0,2448,-0.49,-0.71,44.36,55.07,22.2,-25.77,5.83,0.1,0.38,3.14,-3.4,0.8631,0.5405,0.5604,0.5065,,False,예
251340,22일 → 말일+2,22,2,최근 5년,60,0,60,-0.19,-0.37,46.67,51.67,17.06,-23.55,5.93,1219,0,1219,-0.17,-0.63,44.95,54.31,22.2,-25.77,6.38,-0.01,0.26,1.71,-2.64,0.9471,0.8132,0.9201,0.8072,,False,예
