날짜,시가,고가,저가,종가,거래량,등락률
2024-04-08,13786,13820,13766,13795,18721,0.03625815808556925
2024-04-09,13810,13820,13776,13820,35443,0.1812250815512867
2024-04-11,14058,14058,13969,14009,37721,1.3675832127351664
2024-04-12,14058,14237,14058,14232,41489,1.5918338211149976
2024-04-15,14381,14470,14346,14401,58660,1.1874648679033164
2024-04-16,14545,14758,14505,14639,49482,1.6526630095132282
2024-04-17,14569,14584,14416,14490,40515,-1.0178290866862492
2024-04-18,14366,14376,14177,14202,48778,-1.9875776397515528
2024-04-19,14361,14624,14356,14420,71823,1.5349950711167442
2024-04-22,14292,14406,14272,14326,30076,-0.6518723994452149
2024-04-23,14356,14356,14277,14311,11638,-0.10470473265391596
2024-04-24,14227,14227,14108,14153,11456,-1.1040458388652086
2024-04-25,14267,14326,14242,14242,19891,0.6288419416378154
2024-04-26,14257,14341,14247,14267,10231,0.17553714365959838
2024-04-29,14296,14470,14257,14311,46476,0.30840400925212025
2024-04-30,14272,14430,14252,14430,32228,0.8315281950946823
2024-05-02,14361,14430,14272,14311,21739,-0.8246708246708246
2024-05-03,14123,14187,13994,14034,41052,-1.935574033959891
2024-05-07,13919,13964,13860,13954,15301,-0.5700441784238278
2024-05-08,13989,14113,13989,14083,18600,0.92446610290956
2024-05-09,14098,14212,14063,14212,65021,0.9159980117872613
2024-05-10,14133,14192,14113,14172,9293,-0.28145229383619474
2024-05-13,14252,14252,14138,14148,13842,-0.1693480101608806
2024-05-14,14148,14202,14148,14163,7058,0.10602205258693807
2024-05-16,13989,13989,13691,13706,73481,-3.226717503353809
2024-05-17,13756,13949,13756,13875,43276,1.2330366262950534
2024-05-20,13885,13944,13880,13895,16433,0.14414414414414414
2024-05-21,14019,14133,14019,14058,24371,1.173083843109032
2024-05-22,14123,14123,14009,14043,13097,-0.10670081092616304
2024-05-23,14123,14148,14034,14034,9863,-0.0640888698995941
2024-05-24,14187,14277,14187,14247,24364,1.5177426250534416
2024-05-27,14182,14202,14138,14138,18877,-0.7650733487751807
2024-05-28,14083,14123,13969,14019,19137,-0.8417032112038477
2024-05-29,14163,14192,14133,14172,14789,1.091375989728226
2024-05-30,14296,14480,14292,14475,53401,2.1380186282811176
2024-05-31,14440,14609,14411,14609,69195,0.92573402417962
2024-06-03,14554,14554,14376,14406,52698,-1.3895543842836608
2024-06-04,14331,14430,14272,14406,19356,0.0
2024-06-05,14356,14411,14237,14341,24326,-0.45120088851867274
2024-06-07,14202,14257,14153,14172,31200,-1.1784394393696396
2024-06-10,14425,14515,14401,14406,48492,1.651143099068586
2024-06-11,14406,14450,14391,14440,8792,0.23601277245592112
2024-06-12,14470,14490,14386,14391,15312,-0.33933518005540164
2024-06-13,14247,14386,14217,14331,27635,-0.4169272461955389
2024-06-14,14391,14480,14381,14470,38538,0.9699253366827159
2024-06-17,14554,14609,14475,14530,38229,0.414651002073255
2024-06-18,14510,14545,14465,14510,12644,-0.13764624913971094
2024-06-19,14505,14554,14485,14554,12610,0.3032391454169538
2024-06-20,14564,14639,14554,14604,32674,0.3435481654527965
2024-06-21,14758,14788,14678,14698,47563,0.6436592714324842
2024-06-24,14753,14778,14693,14713,7901,0.10205470131990747
2024-06-25,14703,14703,14624,14703,10829,-0.0679671039217019
2024-06-26,14748,14783,14713,14713,17574,0.06801333061280011
2024-06-27,14847,14867,14673,14678,29338,-0.23788486372595666
2024-06-28,14678,14718,14490,14490,32701,-1.280828450742608
2024-07-01,14584,14629,14515,14549,25830,0.40717736369910285
2024-07-02,14649,14758,14604,14738,51078,1.2990583545260843
2024-07-03,14683,14802,14659,14798,39943,0.40711086986022527
2024-07-04,14678,14683,14564,14574,22082,-1.5137180700094608
2024-07-05,14554,14579,14495,14569,22377,-0.03430767119527927
2024-07-08,14525,14629,14490,14629,15769,0.4118333447731485
2024-07-09,14614,14683,14594,14604,35293,-0.17089343085651787
2024-07-10,14644,14733,14644,14678,9079,0.5067104902766365
2024-07-11,14614,14634,14535,14569,14421,-0.7426079847390653
2024-07-12,14416,14564,14391,14564,74078,-0.034319445397762376
2024-07-15,14554,14654,14535,14629,37351,0.4463059599011261
2024-07-16,14654,14728,14654,14698,22157,0.47166586916398934
2024-07-17,14678,14678,14574,14614,21499,-0.5715063273914818
2024-07-18,14554,14644,14525,14644,41756,0.20528260572054194
2024-07-19,14708,14763,14703,14743,127157,0.6760447965036875
2024-07-22,14763,14812,14748,14783,34772,0.2713152004341043
2024-07-23,14783,14783,14659,14738,13520,-0.30440370696069813
2024-07-24,14738,14763,14664,14688,15719,-0.33925905821685437
2024-07-25,14693,14778,14688,14713,28996,0.1702069716775599
2024-07-26,14718,14758,14688,14743,32741,0.2039013117651057
2024-07-29,14728,14738,14614,14664,42520,-0.535847520857356
2024-07-30,14659,14748,14654,14723,24271,0.40234588106928526
2024-07-31,14708,14713,14549,14549,46394,-1.1818243564490931
2024-08-01,14406,14406,14247,14321,99825,-1.5671180149838477
2024-08-02,14430,14559,14386,14445,81873,0.8658613225333426
2024-08-05,14222,14505,14103,14505,104530,0.4153686396677051
2024-08-06,14455,14540,14366,14535,60229,0.2068252326783868
2024-08-07,14535,14614,14505,14549,29143,0.09631922944616443
2024-08-08,14569,14629,14545,14584,14321,0.24056636194927486
2024-08-09,14535,14584,14252,14326,61649,-1.7690619857377947
2024-08-12,14336,14475,14306,14465,59974,0.9702638559262878
2024-08-13,14445,14475,14401,14445,31977,-0.13826477704804702
2024-08-14,14316,14326,14212,14247,46345,-1.3707165109034267
2024-08-16,14311,14326,14187,14187,26386,-0.4211412929037693
2024-08-19,14053,14058,13617,13691,234209,-3.496158454923522
2024-08-20,13647,13741,13523,13686,158811,-0.03652034183039953
2024-08-21,13597,13766,13562,13736,200125,0.3653368405670028
2024-08-22,13696,13810,13676,13726,69773,-0.0728013977868375
2024-08-23,13840,13880,13776,13805,83032,0.5755500509981057
2024-08-26,13537,13587,13413,13557,142224,-1.7964505613908004
2024-08-27,13607,13681,13607,13647,35531,0.6638636866563399
2024-08-28,13607,13815,13607,13795,67544,1.0844874331354877
2024-08-29,13805,13805,13681,13706,23397,-0.6451612903225806
2024-08-30,13701,13746,13691,13736,10840,0.2188822413541515
2024-09-02,13786,13860,13771,13820,34752,0.611531741409435
2024-09-03,13805,13929,13805,13870,33168,0.361794500723589
2024-09-04,13934,13934,13855,13900,43016,0.21629416005767843
2024-09-05,13771,13820,13691,13751,72413,-1.0719424460431655
2024-09-06,13716,13751,13577,13612,62774,-1.0108355755945022
2024-09-09,13790,13880,13790,13845,45792,1.711724948574787
2024-09-10,13910,13964,13905,13919,29011,0.5344889851932105
2024-09-11,13929,13954,13805,13840,56662,-0.5675695093038293
2024-09-12,13910,13910,13835,13840,9427,0.0
2024-09-13,13805,13805,13617,13657,57943,-1.3222543352601157
2024-09-19,13557,13805,13557,13647,86063,-0.07322252324815114
2024-09-20,13627,13716,13627,13681,19004,0.2491390049095039
2024-09-23,13721,13825,13721,13805,51925,0.9063664936773628
2024-09-24,13805,13820,13736,13790,20093,-0.10865628395508872
2024-09-25,13612,13701,13552,13701,48254,-0.6453952139231327
2024-09-26,13795,13795,13647,13647,74690,-0.3941318151959711
2024-09-27,13453,13533,13408,13468,136298,-1.3116435846706236
2024-09-30,13319,13329,13155,13255,68011,-1.5815265815265815
2024-10-02,13364,13567,13364,13473,39796,1.6446623915503582
2024-10-04,13756,13810,13736,13781,61139,2.2860535886587994
2024-10-07,14034,14113,13984,14068,128250,2.0825774617226616
2024-10-08,14068,14153,14024,14128,36688,0.4264998578333807
2024-10-10,14093,14148,14093,14143,32533,0.10617214043035106
2024-10-11,14148,14158,14053,14123,25818,-0.14141271300289895
2024-10-14,14167,14326,14138,14247,33849,0.8780004248389153
2024-10-15,14282,14435,14272,14396,21947,1.045834210711027
2024-10-16,14445,14505,14381,14406,21389,0.06946373992775771
2024-10-17,14480,14579,14460,14564,31929,1.0967652367069278
2024-10-18,14619,14639,14564,14584,38389,0.137324910738808
2024-10-21,14559,14683,14505,14683,35499,0.6788261108063631
2024-10-22,14768,14852,14743,14793,41494,0.7491657018320507
2024-10-23,14822,14922,14812,14857,91399,0.4326370580680051
2024-10-24,14857,14857,14768,14807,11721,-0.3365416975163223
2024-10-25,14822,15036,14783,15001,49220,1.3101911258188694
2024-10-28,15026,15046,14892,14902,109721,-0.6599560029331377
2024-10-29,14887,14971,14788,14961,16889,0.3959200107368138
2024-10-30,14936,14936,14867,14887,7483,-0.49461934362676296
2024-10-31,14872,14882,14773,14847,12037,-0.26869080405723117
2024-11-01,14753,14842,14723,14832,11830,-0.10103051121438675
2024-11-04,14788,14788,14599,14644,12150,-1.267529665587918
2024-11-05,14713,14827,14713,14807,15117,1.1130838568697077
2024-11-06,14728,15264,14718,15175,80047,2.4853110015533195
2024-11-07,15254,15353,15170,15179,46582,0.026359143327841845
2024-11-08,14936,15011,14887,14991,45250,-1.2385532643784174
2024-11-11,15165,15219,15115,15150,34960,1.0606363818290974
2024-11-12,15254,15368,15254,15363,67083,1.405940594059406
2024-11-13,15467,15517,15363,15428,65520,0.4230944476990171
2024-11-14,15428,15482,15259,15284,43200,-0.933367902514908
2024-11-15,15413,15462,15234,15254,49026,-0.1962836953677048
2024-11-18,15209,15219,15026,15189,40679,-0.42611773960928284
2024-11-19,15145,15170,15051,15070,25698,-0.7834617157153202
2024-11-20,15095,15160,15060,15110,32439,0.26542800265428
2024-11-21,15284,15304,15234,15259,91104,0.9861019192587691
2024-11-22,15308,15343,15279,15343,24862,0.5504947899600235
2024-11-25,15289,15343,15209,15343,20387,0.0
2024-11-26,15403,15467,15194,15274,73600,-0.44971648308674966
2024-11-27,15175,15284,15160,15249,39885,-0.16367683645410502
2024-11-28,15155,15244,15150,15234,81108,-0.09836710603974032
2024-11-29,15214,15279,15194,15229,158591,-0.032821320729946174
2024-12-02,15229,15423,15229,15383,110128,1.011228577056931
2024-12-03,15432,15442,15348,15388,30099,0.03250341285835012
2024-12-04,15641,15690,15462,15552,98315,1.0657655315830517
2024-12-05,15586,15695,15586,15666,22944,0.7330246913580246
2024-12-06,15690,15988,15666,15770,123227,0.663858036512192
2024-12-09,15914,16191,15914,16162,203889,2.4857324032974004
2024-12-10,16028,16053,15919,15919,63675,-1.503526791238708
2024-12-11,16092,16112,15993,16067,50567,0.929706639864313
2024-12-12,16013,16117,15973,16058,95863,-0.05601543536441153
2024-12-13,16058,16117,16043,16072,121693,0.08718395815170009
2024-12-16,16028,16191,15958,16117,48882,0.27999004479840717
2024-12-17,16182,16211,16102,16211,36331,0.5832350933796612
2024-12-18,16216,16216,16127,16142,26793,-0.42563691320708164
2024-12-19,16519,16529,16430,16519,111815,2.3355222401189444
2024-12-20,16444,16534,16420,16514,145086,-0.03026817603971185
2024-12-23,16395,16539,16390,16539,32589,0.15138670219207945
2024-12-24,16539,16658,16519,16638,24188,0.5985851623435516
2024-12-26,16707,16851,16668,16851,157053,1.280201947349441
2024-12-27,16911,17362,16856,16941,167747,0.5340929321701976
2024-12-30,17025,17075,16871,17060,62785,0.7024378726167286
2025-01-02,17065,17065,16866,16896,110227,-0.9613130128956624
2025-01-03,16980,16990,16831,16891,109804,-0.029592803030303032
2025-01-06,16946,17079,16931,16936,75943,0.26641406666271983
2025-01-07,16817,16861,16504,16573,131797,-2.1433632498819084
2025-01-08,16618,16648,16494,16623,67161,0.30169552887226214
2025-01-09,16693,16782,16618,16732,51429,0.6557179811105095
2025-01-10,16737,16861,16683,16861,45067,0.7709777671527611
2025-01-13,17040,17065,16960,17005,22958,0.8540418717751023
2025-01-14,16866,16901,16747,16836,34719,-0.9938253454866215
2025-01-15,16777,16802,16727,16792,34639,-0.2613447374673319
2025-01-16,16633,16717,16524,16688,76678,-0.6193425440686041
2025-01-17,16693,16697,16603,16697,90387,0.053930968360498564
2025-01-20,16797,16797,16514,16564,32822,-0.7965502784931424
2025-01-21,16256,16405,16152,16316,98687,-1.4972228930210094
2025-01-22,16177,16261,16082,16221,89320,-0.5822505516057858
2025-01-23,16226,16281,16216,16261,29844,0.24659392145983602
2025-01-24,16246,16266,16063,16132,39538,-0.7933091445790541
2025-01-31,16435,16697,16430,16638,87059,3.1366228613935037
2025-02-03,16950,17055,16921,16946,89907,1.8511840365428536
2025-02-04,16752,16936,16717,16851,26557,-0.5606042723946654
2025-02-05,16673,16707,16440,16440,55805,-2.4390243902439024
2025-02-06,16440,16554,16425,16504,22500,0.38929440389294406
2025-02-07,16504,16534,16464,16519,13507,0.09088705768298595
2025-02-10,16727,16742,16583,16608,58603,0.538773533506871
2025-02-11,16618,16697,16618,16638,8165,0.18063583815028902
2025-02-12,16633,16678,16554,16633,26575,-0.030051688904916454
2025-02-13,16633,16678,16509,16529,28079,-0.625263031323273
2025-02-14,16375,16464,16365,16435,30567,-0.5686974408615161
2025-02-17,16405,16425,16335,16390,38192,-0.2738059020383328
2025-02-18,16405,16479,16380,16440,14256,0.3050640634533252
2025-02-19,16410,16430,16311,16311,37285,-0.7846715328467153
2025-02-20,16390,16400,16276,16301,34304,-0.06130831953896144
2025-02-21,16211,16281,16172,16241,42659,-0.3680755781853874
2025-02-24,16256,16291,15998,16067,104716,-1.0713626008250723
2025-02-25,16142,16182,16107,16152,51586,0.5290346673305534
2025-02-26,16167,16216,16122,16196,44131,0.27241208519068844
2025-02-27,16241,16444,16236,16435,46147,1.4756730056804148
2025-02-28,16494,16901,16494,16886,186843,2.74414359598418
2025-03-04,16861,16871,16737,16861,59062,-0.14805164041217575
2025-03-05,16693,16846,16678,16717,82275,-0.8540418717751023
2025-03-06,16474,16504,16340,16444,52194,-1.6330681342346116
2025-03-07,16539,16564,16489,16534,19723,0.5473120895159328
2025-03-10,16549,16772,16504,16668,23689,0.8104511914842143
2025-03-11,16807,16861,16732,16787,56438,0.7139428845692345
2025-03-12,16707,16737,16593,16638,25315,-0.887591588729374
2025-03-13,16638,16737,16613,16717,60321,0.47481668469768
2025-03-14,16707,16777,16688,16702,114897,-0.08972901836453909
2025-03-17,16668,16678,16524,16588,33225,-0.6825529876661477
2025-03-18,16484,16678,16440,16678,148657,0.5425608873884735
2025-03-19,16648,16727,16623,16707,22681,0.17388176040292602
2025-03-20,16792,16906,16777,16856,53447,0.8918417429819836
2025-03-21,16990,17084,16941,16941,16562,0.5042714760322734
2025-03-24,16960,17084,16931,17060,19196,0.7024378726167286
2025-03-25,17084,17144,17070,17109,44729,0.28722157092614303
2025-03-26,17010,17055,16946,17030,33340,-0.46174528026185047
2025-03-27,17114,17144,16985,17020,37337,-0.05871990604815032
2025-03-28,17020,17070,17010,17055,14242,0.2056404230317274
2025-03-31,17159,17194,17099,17194,25417,0.8150102609205512
2025-04-01,17189,17283,17060,17184,37014,-0.05815982319413748
2025-04-02,17184,17228,17025,17060,9382,-0.7216014897579144
2025-04-03,17179,17194,16995,17070,17350,0.058616647127784284
2025-04-04,16757,16762,16231,16306,134635,-4.475688342120679
2025-04-07,16916,17164,16891,17050,94467,4.562737642585551
2025-04-08,17094,17208,17045,17199,67385,0.873900293255132
2025-04-09,17466,17551,17303,17452,279684,1.4710157567300426
2025-04-10,16702,16965,16693,16836,88940,-3.529681411872565
2025-04-11,16782,16831,16603,16668,63698,-0.9978617248752674
2025-04-14,16191,16266,16082,16087,124997,-3.4857211423086154
2025-04-15,16067,16162,15993,16117,43930,0.18648598247031764
2025-04-16,16187,16251,16072,16127,43868,0.06204628652975119
2025-04-17,15948,16067,15924,15988,37825,-0.861908600483661
2025-04-18,15983,16067,15978,16053,94747,0.40655491618714035
2025-04-21,15993,16053,15894,15968,56083,-0.5294960443530805
2025-04-22,16033,16167,15968,16008,23418,0.250501002004008
2025-04-23,16191,16246,16033,16033,43482,0.1561719140429785
2025-04-24,16167,16355,16162,16350,83711,1.9771720825796795
2025-04-25,16291,16449,16261,16380,61713,0.1834862385321101
2025-04-28,16449,16524,16380,16514,28423,0.8180708180708182
2025-04-29,16400,16499,16355,16425,20306,-0.5389366598038028
2025-04-30,16355,16355,16063,16063,33039,-2.2039573820395737
2025-05-02,16355,16499,15750,15750,69899,-1.9485774761875116
2025-05-07,15199,15651,15170,15571,119811,-1.1365079365079365
2025-05-08,15566,15596,15457,15537,20419,-0.21835463361376917
2025-05-09,15676,15924,15532,15596,95025,0.37973868829246316
2025-05-12,15507,15735,15437,15666,49028,0.4488330341113106
2025-05-13,15983,16067,15790,15963,139300,1.8958253542703947
2025-05-14,16028,16072,15824,16063,51491,0.6264486625321055
2025-05-15,15879,15879,15432,15512,100045,-3.4302434165473445
2025-05-16,15517,15586,15348,15408,160175,-0.6704486848891181
2025-05-19,15522,15626,15477,15561,79229,0.9929906542056074
2025-05-20,15432,15542,15383,15452,22600,-0.7004691215217531
2025-05-21,15437,15437,15274,15348,67133,-0.6730520320994046
2025-05-22,15155,15229,15041,15229,84170,-0.7753453218660411
2025-05-23,15284,15284,15016,15075,56344,-1.011228577056931
2025-05-26,14976,15001,14773,14847,138813,-1.5124378109452736
2025-05-27,14922,15006,14862,14971,52282,0.8351855593722637
2025-05-28,15046,15140,14956,15110,43926,0.9284616926057044
2025-05-29,15165,15318,15110,15110,42506,0.0
2025-05-30,15006,15249,14961,15199,26780,0.5890138980807412
2025-06-02,15279,15279,15060,15070,46982,-0.8487400486874136
2025-06-04,15110,15150,15016,15016,62669,-0.35832780358327804
2025-06-05,14852,14887,14693,14778,148247,-1.5849760255727225
2025-06-09,14788,14877,14693,14718,49562,-0.40600893219650835
2025-06-10,14683,14951,14659,14912,63274,1.3181138741676859
2025-06-11,14862,15105,14842,15105,29479,1.2942596566523605
2025-06-12,15026,15041,14698,14783,52602,-2.1317444554783185
2025-06-13,14718,15090,14664,15001,276145,1.4746668470540487
2025-06-16,14996,15001,14802,14882,39205,-0.7932804479701353
2025-06-17,14827,14912,14788,14872,24740,-0.0671952694530305
2025-06-18,15249,15259,15021,15041,60594,1.1363636363636365
2025-06-19,15120,15378,15110,15234,72789,1.2831593644039625
2025-06-20,15175,15175,14931,14956,41108,-1.8248654325850073
2025-06-23,15184,15378,15155,15353,97474,2.654453062316127
2025-06-24,14991,15011,14822,14852,81516,-3.263205888100046
2025-06-25,14783,14917,14728,14882,46570,0.20199299757608402
2025-06-26,14783,14852,14703,14773,46367,-0.7324284370380325
2025-06-27,14748,14802,14688,14758,43916,-0.10153658701685508
2025-06-30,14842,14857,14564,14629,110828,-0.8741021818674618
2025-07-01,14629,14763,14599,14758,53818,0.8818101032196322
2025-07-02,14723,14922,14713,14822,86615,0.43366309798075614
2025-07-03,14738,14882,14718,14827,24219,0.03373363918499527
2025-07-04,14902,14996,14817,14892,37695,0.4383894246981857
2025-07-07,14882,15060,14882,15026,32351,0.8998119795863551
2025-07-08,15105,15120,14951,15006,50640,-0.1331026221216558
2025-07-09,15070,15189,15070,15189,29102,1.2195121951219512
2025-07-10,15175,15189,15095,15105,28321,-0.5530317993284615
2025-07-11,15130,15244,15105,15214,34027,0.7216153591525984
2025-07-14,15239,15313,15209,15313,29027,0.6507164453792559
2025-07-15,15343,15428,15304,15308,32875,-0.03265199503689675
2025-07-16,15418,15517,15418,15447,20806,0.9080219493075516
2025-07-17,15462,15596,15462,15596,39731,0.9645885932543535
2025-07-18,15586,15631,15517,15616,27873,0.12823800974608873
2025-07-21,15601,15606,15517,15517,12637,-0.6339651639344263
2025-07-22,15388,15532,15373,15492,41127,-0.16111361732293614
2025-07-23,15363,15383,15229,15304,47896,-1.2135295636457526
2025-07-24,15219,15229,15001,15060,65599,-1.5943544171458441
2025-07-25,15140,15299,15125,15294,80762,1.5537848605577689
2025-07-28,15328,15363,15284,15358,36202,0.4184647574212109
2025-07-29,15552,15626,15532,15571,76066,1.3868993358510222
2025-07-30,15552,15552,15289,15408,45158,-1.0468178023248347
2025-07-31,15552,15720,15497,15532,52988,0.8047767393561787
2025-08-01,15661,15834,15661,15805,117268,1.7576616018542366
2025-08-04,15566,15576,15408,15477,85873,-2.0752926289149003
2025-08-05,15452,15586,15413,15522,52166,0.29075402209730566
2025-08-06,15522,15596,15502,15571,14461,0.3156809689473006
2025-08-07,15477,15532,15368,15378,69602,-1.2394836555134545
2025-08-08,15383,15576,15343,15547,66562,1.098972558200026
2025-08-11,15547,15586,15477,15547,41968,0.0
2025-08-12,15596,15641,15542,15576,35898,0.18653116356853414
2025-08-13,15452,15502,15418,15423,100847,-0.9822804314329738
2025-08-14,15348,15487,15313,15403,38190,-0.12967645723918822
2025-08-18,15571,15616,15432,15467,30074,0.4155034733493475
2025-08-19,15542,15616,15527,15616,82780,0.9633413072994116
2025-08-20,15656,15814,15641,15780,91381,1.0502049180327868
2025-08-21,15780,15800,15745,15780,11922,0.0
2025-08-22,15814,15834,15636,15661,28614,-0.7541191381495564
2025-08-25,15517,15566,15482,15502,50630,-1.015260839026882
2025-08-26,15621,15735,15547,15730,51446,1.4707779641336602
2025-08-27,15735,15750,15705,15740,22555,0.06357279084551812
2025-08-28,15705,15705,15547,15561,67574,-1.1372299872935197
2025-08-29,15537,15631,15517,15631,45561,0.44984255510571297
2025-09-01,15616,15705,15606,15705,53649,0.47341820740835516
2025-09-02,15705,15730,15631,15631,21465,-0.4711875198981216
2025-09-03,15740,15770,15695,15695,15639,0.4094427739747937
2025-09-04,15651,15745,15601,15710,12788,0.0955718381650207
2025-09-05,15725,15725,15641,15661,12027,-0.3119032463399109
2025-09-08,15616,15715,15581,15651,29706,-0.06385288295766554
2025-09-09,15571,15626,15517,15581,102516,-0.4472557664047026
2025-09-10,15606,15641,15537,15581,74881,0.0
2025-09-11,15596,15695,15576,15681,39221,0.6418073294397022
2025-09-12,15666,15666,15596,15626,28948,-0.35074293731267137
2025-09-15,15700,15705,15591,15641,30678,0.09599385639319083
2025-09-16,15581,15591,15408,15418,85672,-1.4257400421967905
2025-09-17,15413,15487,15378,15447,54197,0.1880918407056687
2025-09-18,15457,15636,15457,15616,65052,1.0940635722146697
2025-09-19,15636,15814,15636,15770,60701,0.9861680327868853
2025-09-22,15859,15869,15676,15730,64742,-0.2536461636017755
2025-09-23,15710,15800,15695,15750,29552,0.12714558169103624
2025-09-24,15770,15844,15745,15844,39836,0.5968253968253968
2025-09-25,15968,15973,15894,15919,46827,0.473365311789952
2025-09-26,16102,16231,16097,16206,139105,1.8028770651422827
2025-09-29,16102,16102,15874,15874,103749,-2.048623966432186
2025-09-30,15914,16033,15904,15993,60004,0.7496535214816681
2025-10-01,16008,16147,15988,16023,48931,0.18758206715438006
2025-10-02,16003,16043,15938,15953,34834,-0.436871996505024
2025-10-10,16385,16479,16345,16425,60464,2.9586911552686015
2025-10-13,16608,16683,16494,16554,122605,0.7853881278538813
2025-10-14,16554,16668,16534,16663,107083,0.6584511296363417
2025-10-15,16613,16613,16405,16435,48142,-1.3683010262257698
2025-10-16,16440,16459,16345,16345,45127,-0.5476118040766657
2025-10-17,16345,16444,16320,16444,39350,0.6056898133985928
2025-10-20,16454,16484,16335,16375,59012,-0.4196059352955485
2025-10-21,16430,16603,16395,16598,46320,1.3618320610687022
2025-10-22,16678,16712,16608,16653,38455,0.3313652247258706
2025-10-23,16717,16931,16693,16891,86707,1.4291719209751996
2025-10-24,16807,16856,16742,16817,40599,-0.4381031318453615
2025-10-27,16792,16797,16668,16712,49652,-0.6243681988464055
2025-10-28,16717,16836,16673,16822,35801,0.6582096696984203
2025-10-29,16717,16792,16678,16712,73248,-0.6539055998097729
2025-10-30,16569,16593,16425,16593,84317,-0.7120631881282911
2025-10-31,16663,16668,16534,16539,80271,-0.3254384378954981
2025-11-03,16638,16717,16588,16633,36805,0.5683535884878166
2025-11-04,16693,16936,16688,16881,44789,1.491011843924728
2025-11-05,17000,17139,17000,17124,73053,1.4394881819797405
2025-11-06,16975,17119,16975,17119,26982,-0.02919878533053025
2025-11-07,17139,17342,17084,17332,66919,1.2442315555815175
2025-11-10,17337,17337,17189,17199,65582,-0.7673667205169629
2025-11-11,17283,17585,17283,17466,117188,1.5524158381301238
2025-11-12,17447,17645,17397,17556,78252,0.5152868430092752
2025-11-13,17660,17774,17541,17595,89308,0.22214627477785376
2025-11-14,17680,17754,17233,17337,188210,-1.4663256606990622
2025-11-17,17203,17422,17203,17372,60889,0.2018803714598835
2025-11-18,17481,17585,17452,17541,57758,0.9728298411236471
2025-11-19,17422,17595,17422,17531,44402,-0.05700929251467989
2025-11-20,17585,17660,17561,17600,43316,0.39358850037077175
2025-11-21,17709,17804,17645,17804,140836,1.1590909090909092
2025-11-24,17714,17819,17630,17814,96011,0.056167153448663215
2025-11-25,17799,17833,17695,17739,88887,-0.42101717750084205
2025-11-26,17536,17615,17362,17561,82186,-1.0034387507751283
2025-11-27,17620,17640,17447,17526,82135,-0.1993052787426684
2025-11-28,17516,17690,17456,17690,34092,0.9357525961428734
2025-12-01,17610,17719,17580,17690,35163,0.0
2025-12-02,17705,17764,17615,17650,27156,-0.22611644997173544
2025-12-03,17645,17729,17610,17655,29663,0.028328611898016994
2025-12-04,17620,17799,17576,17784,30753,0.7306711979609175
2025-12-05,17784,17809,17680,17680,17854,-0.5847953216374269
2025-12-08,17769,17779,17605,17630,13847,-0.2828054298642534
2025-12-09,17660,17749,17660,17749,19734,0.6749858196256381
2025-12-10,17724,17759,17680,17709,35003,-0.22536480928503014
2025-12-11,17595,17804,17571,17794,86842,0.47998193009204354
2025-12-12,17794,17804,17739,17799,121874,0.028099359334607173
2025-12-15,17858,17903,17729,17734,29273,-0.3651890555649194
2025-12-16,17685,17878,17670,17878,38067,0.8119995488891396
2025-12-17,17843,18017,17824,17967,51469,0.49781854793601077
2025-12-18,17903,17948,17799,17928,24920,-0.21706461846718986
2025-12-19,17903,17948,17824,17913,12094,-0.08366800535475234
2025-12-22,17878,18017,17878,17958,30955,0.2512142019762184
2025-12-23,17972,18101,17972,18082,33598,0.6905000556854884
2025-12-24,17997,17997,17288,17293,504315,-4.363455369981197
2025-12-26,17382,17387,16817,17075,282912,-1.260625686694038
2025-12-29,17050,17095,16840,16840,134464,-1.3762811127379209
2025-12-30,16895,17050,16800,17050,176209,1.2470308788598574
2026-01-02,17040,17135,17030,17110,99122,0.3519061583577713
2026-01-05,17190,17280,17155,17155,111947,0.2630040911747516
2026-01-06,17170,17285,17130,17195,67481,0.2331681725444477
2026-01-07,17255,17295,17215,17215,91138,0.11631288165164291
2026-01-08,17280,17335,17245,17335,45564,0.6970665117629974
2026-01-09,17365,17520,17350,17500,77027,0.951831554658206
2026-01-12,17535,17780,17470,17755,140693,1.4571428571428573
2026-01-13,17725,17905,17725,17860,157003,0.5913827090960293
2026-01-14,17960,18000,17905,17960,105466,0.5599104143337066
2026-01-15,17685,17885,17675,17800,93446,-0.8908685968819599
2026-01-16,17820,17900,17805,17835,80823,0.19662921348314608
2026-01-19,17860,17935,17815,17875,52712,0.224278104850014
2026-01-20,17890,18025,17890,17985,69637,0.6153846153846154
2026-01-21,18040,18080,17750,17825,90616,-0.8896302474284126
2026-01-22,17770,17835,17660,17790,95911,-0.19635343618513326
2026-01-23,17690,17780,17670,17710,60000,-0.44969083754918493
2026-01-26,17245,17315,17025,17105,133617,-3.4161490683229814
2026-01-27,17340,17360,17160,17160,59685,0.3215434083601286
2026-01-28,16920,16930,16590,16665,148963,-2.8846153846153846
2026-01-29,16805,16860,16695,16750,95098,0.51005100510051
2026-01-30,16875,17120,16855,17080,100586,1.9701492537313434
2026-02-02,17355,17650,17295,17650,170723,3.337236533957846
2026-02-03,17350,17395,17215,17215,76588,-2.4645892351274785
2026-02-04,17305,17425,17300,17335,54991,0.6970665117629974
2026-02-05,17580,17755,17540,17750,100499,2.394000576867609
2026-02-06,17845,17925,17730,17760,59634,0.056338028169014086
2026-02-09,17690,17765,17560,17595,38331,-0.9290540540540541
