날짜,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2024-10-18,13351.78,13355,13365,13325,13325,25838,344878560,1488.19
2024-10-21,13412.25,13335,13385,13300,13380,16650,221953425,1494.82
2024-10-22,13455.8,13415,13470,13410,13445,40537,544800315,1499.5
2024-10-23,13476.47,13455,13495,13440,13465,29814,401175835,1501.79
2024-10-24,13461.56,13480,13480,13425,13450,37139,499203555,1499.94
2024-10-25,13569.44,13445,13545,13440,13535,41429,558442495,1511.69
2024-10-28,13510.76,13550,13560,13495,13495,79181,1072180235,1505.05
2024-10-29,13530.88,13480,13520,13435,13520,42916,578389185,1507.22
2024-10-30,13480.24,13510,13510,13475,13475,26535,357796025,1501.46
2024-10-31,13479.17,13475,13480,13435,13465,64233,864143925,1501.24
2024-11-01,13470.07,13425,13465,13410,13460,27819,373755090,1499.94
2024-11-04,13397.67,13440,13440,13350,13375,27175,363716005,1491.78
2024-11-05,13459.33,13410,13465,13410,13455,59938,805722880,1498.52
2024-11-06,13660.79,13415,13660,13410,13630,73593,1001004895,1520.93
2024-11-07,13638.44,13670,13710,13620,13630,52220,713236525,1518.21
2024-11-08,13551.76,13515,13550,13495,13535,54641,738946160,1508.31
2024-11-11,13617.3,13620,13650,13600,13615,32053,436624095,1515.49
2024-11-12,13729.08,13655,13710,13655,13710,34175,467531980,1527.89
2024-11-13,13756.92,13755,13780,13715,13740,45787,629448595,1531.05
2024-11-14,13746.82,13745,13765,13680,13680,43434,596511355,1529.67
2024-11-15,13655.73,13750,13760,13660,13670,99070,1357502610,1519.29
2024-11-18,13639.54,13640,13655,13560,13630,54744,744912690,1517.34
2024-11-19,13590.83,13615,13615,13565,13580,26177,355757855,1511.78
2024-11-20,13591.12,13580,13615,13570,13595,162854,2214587400,1511.67
2024-11-21,13674.77,13660,13680,13645,13665,61465,839508135,1520.82
2024-11-22,13714.95,13700,13710,13675,13705,91855,1257831735,1525.06
2024-11-25,13717.74,13690,13705,13640,13705,22362,305569360,1525.17
2024-11-26,13684.09,13725,13770,13635,13680,74022,1013988010,1521.36
2024-11-27,13672.33,13640,13680,13625,13670,10634,145310145,1519.95
2024-11-28,13657.11,13630,13665,13615,13660,19294,263266360,1518.1
2024-11-29,13655.51,13655,13670,13630,13640,99426,1356642140,1517.44
2024-12-02,13731.84,13655,13745,13655,13730,68554,940264975,1525.72
2024-12-03,13746.73,13740,13755,13720,13720,118745,1630653690,1527.24
2024-12-04,13821.99,13850,13875,13765,13815,129226,1787291190,1535.51
2024-12-05,13858.91,13815,13870,13815,13865,199826,2767696590,1539.43
2024-12-06,13906.58,13875,14000,13855,13895,109095,1517298755,1544.44
2024-12-09,14087.94,13985,14095,13980,14070,162952,2287273755,1564.47
2024-12-10,13986.12,14020,14030,13965,13980,110392,1544527625,1553.04
2024-12-11,14037.77,14030,14055,13995,14035,70250,984745585,1558.7
2024-12-12,14039.87,13990,14055,13990,14040,79915,1121049170,1558.63
2024-12-13,14056.58,14035,14060,14025,14035,27052,379941340,1560.26
2024-12-16,14083.34,14020,14095,13990,14070,53200,747831950,1563.1
2024-12-17,14116.34,14085,14110,14055,14110,39835,560682210,1566.69
2024-12-18,14080.07,14115,14115,14065,14065,25705,361811045,1562.55
2024-12-19,14253.37,14245,14250,14195,14235,68428,973095690,1581.62
2024-12-20,14239.97,14215,14250,14205,14245,48742,693592300,1579.88
2024-12-23,14251.0,14200,14250,14185,14250,37781,537230700,1580.97
2024-12-24,14314.45,14255,14305,14240,14300,69259,987971785,1587.84
2024-12-26,14408.84,14330,14390,14305,14380,181604,2606619385,1598.19
2024-12-27,14414.7,14415,14615,14390,14435,375321,5449120095,1604.51
2024-12-30,14463.41,14475,14490,14395,14490,81890,1182735410,1607.89
2025-01-02,14421.57,14485,14490,14395,14395,111371,1606428355,1599.06
2025-01-03,14422.82,14435,14445,14375,14405,54182,780254545,1598.85
2025-01-06,14431.17,14435,14485,14425,14440,52154,753754570,1599.61
2025-01-07,14283.87,14365,14395,14245,14270,193823,2771168745,1583.15
2025-01-08,14305.8,14295,14310,14245,14300,46211,659775760,1585.44
2025-01-09,14361.5,14340,14370,14300,14355,23842,341618575,1591.43
2025-01-10,14425.21,14355,14400,14320,14390,35078,503514615,1598.19
2025-01-13,14471.77,14480,14500,14445,14455,26285,380262295,1603.1
2025-01-14,14391.08,14420,14425,14355,14395,28636,412066585,1594.05
2025-01-15,14373.81,14365,14385,14340,14370,27482,394680215,1592.2
2025-01-16,14339.04,14310,14345,14255,14330,43342,619837320,1588.05
2025-01-17,14337.68,14325,14335,14300,14335,50419,721949070,1588.67
2025-01-20,14273.63,14375,14375,14255,14290,93375,1337058945,1581.47
2025-01-21,14176.91,14145,14200,14100,14160,63070,892527195,1570.66
2025-01-22,14156.34,14130,14145,14070,14145,47543,670541065,1568.26
2025-01-23,14160.05,14145,14165,14130,14155,18227,257868775,1568.47
2025-01-24,14101.33,14145,14155,14070,14100,36343,512858850,1561.27
2025-01-31,14336.56,14230,14345,14230,14325,73767,1054636795,1587.03
2025-02-03,14451.02,14465,14505,14440,14445,79673,1153320175,1599.59
2025-02-04,14407.78,14365,14455,14350,14420,59911,861831520,1594.68
2025-02-05,14251.87,14340,14355,14240,14240,74794,1068728500,1577.32
2025-02-06,14278.0,14240,14285,14235,14275,59383,846603160,1580.05
2025-02-07,14277.51,14265,14285,14250,14275,23055,328940720,1579.72
2025-02-10,14323.13,14360,14370,14300,14315,54731,784642965,1584.63
2025-02-11,14337.85,14335,14360,14320,14330,17347,248615755,1586.16
2025-02-12,14340.1,14330,14350,14300,14330,24954,357313730,1586.38
2025-02-13,14299.8,14330,14350,14275,14280,42233,604418080,1582.12
2025-02-14,14231.98,14220,14265,14215,14245,31068,442322685,1575.2
2025-02-17,14227.36,14225,14240,14195,14225,72338,1028006690,1574.54
2025-02-18,14251.55,14220,14270,14215,14250,29252,416860015,1577.17
2025-02-19,14206.29,14240,14245,14190,14200,24853,353275865,1572.03
2025-02-20,14198.67,14225,14230,14180,14200,37681,535278035,1571.04
2025-02-21,14166.6,14145,14180,14135,14155,39824,563605885,1567.21
2025-02-24,14094.5,14180,14185,14055,14095,45360,640438010,1559.12
2025-02-25,14136.17,14120,14145,14105,14130,20846,294466685,1563.6
2025-02-26,14159.98,14120,14155,14110,14145,32864,464566030,1566.12
2025-02-27,14251.48,14165,14255,14160,14245,31579,448051560,1576.07
2025-02-28,14470.13,14340,14450,14340,14445,57250,824603740,1599.92
2025-03-04,14458.7,14445,14450,14380,14450,74300,1071342429,1598.5
2025-03-05,14372.69,14375,14430,14365,14370,17252,248200578,1588.87
2025-03-06,14272.79,14280,14290,14220,14260,12271,174827316,1577.71
2025-03-07,14305.89,14315,14315,14285,14305,28713,410418335,1581.1
2025-03-10,14383.87,14305,14400,14290,14365,25749,369062282,1589.64
2025-03-11,14420.17,14425,14435,14385,14415,35888,517264375,1593.57
2025-03-12,14347.17,14365,14395,14320,14345,28033,402404870,1585.59
2025-03-13,14388.92,14345,14395,14335,14385,40611,583523420,1590.41
2025-03-14,14386.43,14385,14410,14370,14375,17770,255591691,1589.89
2025-03-17,14338.73,14375,14375,14300,14315,33649,482047826,1584.52
2025-03-18,14372.41,14285,14370,14265,14370,23562,336709697,1588.14
2025-03-19,14384.21,14355,14390,14340,14390,30167,433525219,1589.35
2025-03-20,14451.0,14410,14465,14410,14435,17219,248778851,1596.58
2025-03-21,14492.71,14500,14550,14490,14490,53507,777592843,1600.97
2025-03-24,14534.37,14490,14550,14480,14545,48845,709626861,1605.46
2025-03-25,14566.7,14545,14575,14540,14560,14793,215323320,1608.97
2025-03-26,14536.99,14520,14540,14485,14525,15687,227692283,1605.57
2025-03-27,14526.4,14555,14575,14500,14525,18267,265294580,1604.25
2025-03-28,14543.64,14530,14545,14515,14540,9348,135851943,1605.9
2025-03-31,14613.8,14570,14595,14550,14590,17458,254481741,1613.46
2025-04-01,14595.37,14595,14645,14545,14590,64693,943678058,1611.38
2025-04-02,14546.02,14585,14605,14520,14540,34441,501648639,1605.79
2025-04-03,14541.47,14595,14595,14510,14540,46188,672258927,1605.13
2025-04-04,14243.34,14415,14415,14185,14215,113745,1622955028,1571.92
2025-04-07,14569.93,14485,14600,14485,14545,149963,2179244253,1604.25
2025-04-08,14622.57,14565,14615,14545,14610,48685,709774185,1613.46
2025-04-09,14729.48,14730,14760,14660,14720,46226,680268543,1625.19
2025-04-10,14487.61,14405,14515,14395,14460,53195,769006660,1598.34
2025-04-11,14399.17,14425,14455,14360,14395,62772,904098294,1588.36
2025-04-14,14148.32,14185,14215,14130,14130,83764,1186831078,1553.28
2025-04-15,14175.04,14130,14175,14100,14160,42247,597104751,1563.26
2025-04-16,14174.75,14185,14215,14140,14170,69459,984926244,1563.15
2025-04-17,14097.92,14080,14140,14070,14100,23486,331076162,1554.92
2025-04-18,14141.39,14100,14135,14090,14135,31729,447664888,1559.5
2025-04-21,14092.85,14105,14125,14050,14090,19135,269537101,1554.0
2025-04-22,14132.58,14115,14175,14085,14105,169800,2399606565,1558.29
2025-04-23,14126.59,14195,14220,14125,14125,19285,273439417,1561.03
2025-04-24,14276.15,14175,14260,14175,14260,16453,233609687,1573.77
2025-04-25,14295.8,14230,14310,14225,14285,48433,690688379,1575.64
2025-04-28,14367.48,14305,14345,14275,14340,41109,588403263,1583.44
2025-04-29,14310.67,14305,14335,14275,14290,22482,321600660,1577.07
2025-04-30,14138.69,14260,14260,14135,14145,79694,1130769154,1557.85
2025-05-02,13996.97,14265,14335,13995,13995,89007,1261406610,1545.33
2025-05-07,13910.47,13760,13965,13745,13925,91531,1266162398,1532.15
2025-05-08,13935.45,13930,13940,13870,13905,21998,305706452,1534.78
2025-05-09,13956.3,13975,14095,13915,13935,44604,624915086,1536.87
2025-05-12,13996.3,13900,14005,13870,13960,112512,1568070449,1541.15
2025-05-13,14136.73,14115,14150,14025,14120,37261,524916493,1556.53
2025-05-14,14175.1,14120,14145,14045,14145,30359,428462102,1560.7
2025-05-15,13905.26,14055,14070,13870,13900,47734,665711453,1527.59
2025-05-16,13878.58,13900,13945,13840,13860,20690,287421607,1527.7
2025-05-19,13942.73,13905,13965,13900,13940,28885,402282967,1534.63
2025-05-20,13896.39,13880,13925,13855,13890,31662,439410112,1529.46
2025-05-21,13832.34,13880,13880,13800,13835,50247,694739738,1522.31
2025-05-22,13772.43,13740,13785,13705,13770,41830,575311628,1515.59
2025-05-23,13719.76,13800,13815,13690,13725,26963,370141647,1509.54
2025-05-26,13626.83,13670,13685,13580,13615,42523,579076570,1499.2
2025-05-27,13690.5,13645,13690,13620,13675,23003,313952346,1506.13
2025-05-28,13749.39,13710,13750,13665,13745,25213,345894380,1512.51
2025-05-29,13749.46,13775,13830,13745,13745,43386,598420908,1512.4
2025-05-30,13777.49,13705,13795,13665,13785,23124,317487798,1515.26
2025-06-02,13716.22,13805,13815,13710,13715,91984,1265568322,1508.33
2025-06-04,13688.28,13725,13760,13690,13695,35400,485949801,1505.14
2025-06-05,13601.33,13630,13635,13550,13590,88662,1205439034,1495.35
2025-06-09,13556.4,13595,13640,13550,13565,34544,469284177,1490.29
2025-06-10,13662.29,13545,13665,13530,13650,37487,508794836,1501.84
2025-06-11,13734.47,13650,13740,13620,13740,33786,462217693,1509.76
2025-06-12,13596.38,13700,13705,13550,13580,93919,1277675769,1494.38
2025-06-13,13698.62,13565,13730,13545,13690,92206,1260553524,1505.4
2025-06-16,13645.01,13690,13690,13600,13630,51699,705626298,1499.45
2025-06-17,13640.61,13625,13650,13600,13635,35965,489785254,1498.9
2025-06-18,13729.72,13810,13820,13705,13715,49691,683468838,1508.6
2025-06-19,13839.94,13760,13875,13745,13825,49043,677529101,1520.62
2025-06-20,13683.27,13780,13780,13670,13685,63015,863859499,1506.61
2025-06-23,13864.63,13780,13870,13765,13855,50956,704463151,1523.05
2025-06-24,13643.55,13705,13710,13620,13625,92437,1264292884,1498.67
2025-06-25,13655.44,13600,13665,13580,13650,48647,663323274,1499.89
2025-06-26,13604.04,13605,13635,13565,13600,79320,1079052266,1494.15
2025-06-27,13600.05,13600,13615,13565,13605,56680,770290169,1493.49
2025-06-30,13528.78,13625,13635,13500,13525,122891,1666638670,1485.55
2025-07-01,13598.88,13550,13595,13515,13590,76446,1036139064,1493.16
2025-07-02,13638.88,13580,13670,13570,13630,37842,515718022,1497.46
2025-07-03,13649.8,13585,13655,13575,13630,31664,431188154,1498.56
2025-07-04,13673.99,13655,13710,13625,13660,94329,1291391148,1500.99
2025-07-07,13740.0,13675,13740,13660,13725,30345,415964498,1508.16
2025-07-08,13738.88,13760,13765,13695,13730,32074,440233725,1507.94
2025-07-09,13809.78,13760,13795,13760,13795,46939,646651025,1515.66
2025-07-10,13767.66,13795,13805,13760,13765,41254,568172710,1510.92
2025-07-11,13826.03,13780,13825,13760,13810,35610,491274058,1517.09
2025-07-14,13880.12,13835,13860,13805,13860,30227,418169019,1522.83
2025-07-15,13876.76,13870,13910,13855,13860,46559,646161098,1522.38
2025-07-16,13924.86,13905,13950,13890,13920,75949,1058043499,1527.46
2025-07-17,13997.09,13940,13990,13930,13985,36723,512886774,1535.14
2025-07-18,13999.46,13980,14005,13955,13995,35836,500713066,1535.25
2025-07-21,13949.69,13990,13995,13955,13955,69315,968556401,1529.73
2025-07-22,13958.48,13895,13955,13890,13945,29973,417449958,1530.62
2025-07-23,13872.5,13885,13895,13825,13855,57305,793947351,1521.12
2025-07-24,13761.83,13810,13820,13720,13750,44532,612564874,1508.86
2025-07-25,13867.4,13785,13865,13775,13855,32119,443880489,1520.23
2025-07-28,13906.48,13885,13895,13850,13885,24838,344460943,1524.43
2025-07-29,14014.91,13975,14015,13965,13985,35694,499267172,1536.25
2025-07-30,13903.07,13955,13975,13865,13910,39998,556224590,1523.88
2025-07-31,13970.32,13960,14050,13950,13960,55403,774748549,1531.17
2025-08-01,14110.41,14030,14105,14025,14105,101481,1428358890,1550.49
2025-08-04,13930.77,13990,13995,13915,13930,87020,1213564049,1526.53
2025-08-05,13980.12,13920,13990,13905,13975,60870,848933324,1531.83
2025-08-06,13988.86,14000,14000,13955,13980,23535,329161828,1532.71
2025-08-07,13905.13,13950,13975,13895,13905,46657,650240586,1523.44
2025-08-08,13998.92,13910,14000,13890,13980,45530,635406727,1533.49
2025-08-11,13986.7,13980,14000,13950,13980,22063,308358413,1532.05
2025-08-12,14004.0,14010,14025,13980,14005,29005,406207701,1534.04
2025-08-13,13915.17,13930,13970,13920,13925,44360,618284244,1524.28
2025-08-14,13949.95,13890,13955,13885,13915,102305,1422810941,1527.85
2025-08-18,13968.95,13985,13985,13930,13940,33109,462237680,1529.84
2025-08-19,14022.2,13980,14020,13980,14010,30815,431357367,1535.6
2025-08-20,14107.84,14035,14110,14035,14105,55447,780957601,1544.89
2025-08-21,14116.73,14095,14105,14080,14105,39412,555562903,1545.77
2025-08-22,14063.16,14115,14120,14025,14035,47098,663085250,1539.69
2025-08-25,13979.12,13965,14005,13965,13970,73360,1025363406,1530.4
2025-08-26,14099.03,14015,14080,13990,14080,71779,1006568764,1543.45
2025-08-27,14090.62,14070,14085,14060,14085,21104,297100106,1542.45
2025-08-28,14011.76,14060,14060,13990,14000,74007,1036892183,1533.72
2025-08-29,14031.86,14005,14025,13975,14015,33674,471461091,1535.71
2025-09-01,14068.98,14010,14070,14010,14060,44891,630711426,1539.69
2025-09-02,14051.61,14070,14080,14035,14045,56152,789168301,1537.7
2025-09-03,14057.03,14075,14095,14050,14060,28228,397343921,1538.25
2025-09-04,14069.17,14035,14085,14020,14065,30882,434090312,1539.47
2025-09-05,14055.15,14070,14070,14035,14045,23307,327549018,1537.7
2025-09-08,14052.79,14020,14075,14005,14035,70141,985558774,1537.37
2025-09-09,14031.36,14005,14035,13985,14010,72598,1016756503,1534.93
2025-09-10,14019.18,14025,14045,14000,14010,24976,349965575,1533.38
2025-09-11,14077.45,14020,14065,14010,14055,29689,416788444,1539.69
2025-09-12,14041.46,14055,14055,14020,14035,25419,356748896,1535.63
2025-09-15,14048.36,14050,14070,14020,14040,69973,982942526,1536.3
2025-09-16,13943.62,14015,14020,13935,13940,72449,1012584772,1524.77
2025-09-17,13969.73,13935,13970,13925,13955,77873,1087154883,1527.54
2025-09-18,14033.67,13960,14040,13960,14035,53590,750079138,1534.41
2025-09-19,14124.71,14035,14120,14035,14100,59650,840323139,1544.16
2025-09-22,14086.94,14155,14155,14060,14090,56108,791098248,1539.95
2025-09-23,14107.82,14070,14120,14060,14100,37061,522603561,1542.17
2025-09-24,14152.25,14105,14145,14090,14145,40282,568288876,1546.93
2025-09-25,14193.53,14190,14195,14155,14175,63009,892888210,1551.37
2025-09-26,14320.17,14250,14315,14250,14300,132412,1891679714,1565.0
2025-09-29,14171.82,14275,14275,14160,14170,144500,2051143758,1548.71
2025-09-30,14214.09,14180,14230,14170,14210,66157,939857627,1553.25
2025-10-01,14222.5,14210,14275,14205,14215,53189,757471247,1554.03
2025-10-02,14209.08,14210,14230,14175,14190,83053,1179493677,1551.92
2025-10-10,14413.0,14385,14430,14375,14400,93705,1348892573,1573.97
2025-10-13,14476.85,14470,14525,14435,14450,139844,2024397361,1580.73
2025-10-14,14533.54,14455,14515,14455,14510,76505,1108165961,1586.83
2025-10-15,14417.53,14475,14490,14400,14400,112240,1620926041,1574.08
2025-10-16,14391.18,14410,14420,14370,14380,89028,1281131914,1571.2
2025-10-17,14420.96,14380,14415,14365,14415,39205,564397237,1574.38
2025-10-20,14419.65,14415,14435,14370,14380,43094,620736126,1574.16
2025-10-21,14495.68,14425,14495,14390,14490,123274,1777524139,1582.37
2025-10-22,14520.6,14510,14530,14485,14500,105354,1528891138,1585.03
2025-10-23,14631.09,14525,14630,14520,14595,93307,1360899345,1597.02
2025-10-24,14591.11,14585,14605,14550,14590,51847,755548690,1592.47
2025-10-27,14549.39,14575,14575,14515,14540,86073,1251621038,1587.81
2025-10-28,14601.88,14550,14595,14515,14590,51622,751184002,1593.47
2025-10-29,14540.29,14550,14580,14520,14540,81504,1186295372,1586.7
2025-10-30,14516.52,14455,14480,14405,14475,59518,859634101,1584.04
2025-10-31,14483.63,14515,14530,14460,14470,27470,398373223,1580.26
2025-11-03,14513.04,14500,14550,14480,14505,66433,964033460,1583.37
2025-11-04,14621.19,14525,14635,14525,14600,70477,1028951126,1595.13
2025-11-05,14724.79,14660,14730,14660,14725,152783,2244953395,1606.34
2025-11-06,14724.24,14650,14720,14650,14720,53951,791934655,1606.23
2025-11-07,14817.63,14725,14815,14700,14815,71329,1054355360,1616.22
2025-11-10,14762.16,14810,14810,14750,14755,79044,1168244798,1610.11
2025-11-11,14885.2,14790,14920,14785,14880,68521,1018857474,1623.43
2025-11-12,14913.67,14865,14945,14830,14910,69058,1029247604,1626.43
2025-11-13,14941.2,14940,15000,14900,14955,71452,1067758302,1629.42
2025-11-14,14820.59,14965,14995,14765,14825,134050,1988723220,1617.87
2025-11-17,14835.08,14770,14860,14760,14830,94828,1405560266,1619.32
2025-11-18,14914.72,14870,14930,14865,14900,108202,1612477268,1627.89
2025-11-19,14912.33,14860,14935,14860,14910,178506,2663038956,1627.55
2025-11-20,14953.2,14915,14955,14900,14940,45327,676635253,1631.89
2025-11-21,15030.03,14980,15005,14950,15005,173969,2604777290,1640.01
2025-11-24,15025.88,14985,15035,14950,15020,81068,1215701544,1639.45
2025-11-25,14995.74,15020,15030,14970,14990,84623,1269261922,1636.12
2025-11-26,14942.57,14910,14935,14830,14920,75003,1116080360,1630.22
2025-11-27,14917.96,14935,14960,14870,14900,65618,978587493,1627.44
2025-11-28,14981.18,14900,14975,14880,14975,44271,660608417,1634.11
2025-12-01,14975.57,14945,14990,14920,14975,100110,1497641762,1633.45
2025-12-02,14964.31,14985,15010,14940,14960,32561,487451431,1632.11
2025-12-03,14972.26,14955,14985,14935,14960,39785,595227033,1632.89
2025-12-04,15030.27,14950,15020,14925,15020,31644,473985878,1639.12
2025-12-05,14977.33,15020,15027,14975,14975,41050,615784710,1633.11
2025-12-08,14957.02,15000,15020,14935,14955,50617,757538900,1630.78
2025-12-09,15013.99,14965,15000,14955,14995,27363,410119288,1636.9
2025-12-10,14997.71,14995,15015,14970,14980,29662,444544819,1635.12
2025-12-11,15026.5,14940,15020,14915,15020,93668,1403680414,1638.12
2025-12-12,15044.7,15020,15035,14995,15030,32065,481301861,1640.05
2025-12-15,15015.04,15050,15075,15000,15005,75099,1129609603,1636.71
2025-12-16,15055.26,14990,15070,14970,15070,50919,764383051,1640.94
2025-12-17,15099.81,15040,15115,15035,15090,61047,921157799,1645.73
2025-12-18,15090.72,15080,15095,15030,15090,71372,1075771983,1644.62
2025-12-19,15103.32,15075,15095,15035,15060,41760,629447263,1645.73
2025-12-22,15114.36,15065,15125,15065,15110,52117,786541880,1646.85
2025-12-23,15162.18,15110,15155,15095,15150,62146,940814051,1651.97
2025-12-24,14810.93,15130,15130,14840,14840,490012,7313792106,1616.99
2025-12-26,14585.14,14910,14910,14630,14730,204540,3016275286,1606.85
2025-12-29,14507.38,14595,14595,14500,14500,174822,2539836536,1594.81
2025-12-30,14599.89,14500,14580,14480,14580,137409,1997547949,1604.73
2026-01-02,14621.48,14585,14625,14575,14615,122245,1785422896,1606.85
2026-01-05,14633.58,14640,14685,14635,14635,95858,1405299834,1608.07
2026-01-06,14645.75,14635,14685,14620,14650,81506,1194410462,1609.3
2026-01-07,14665.84,14685,14690,14650,14650,125809,1846273622,1611.42
2026-01-08,14715.64,14680,14700,14675,14695,39059,573532937,1616.76
2026-01-09,14783.82,14735,14790,14715,14785,49198,725580521,1624.01
2026-01-12,14899.33,14810,14900,14770,14890,141368,2097044769,1636.49
2026-01-13,14952.65,14885,14950,14885,14945,193090,2882586786,1642.28
2026-01-14,14980.05,14965,14990,14950,14980,128552,1925167015,1644.62
2026-01-15,14929.54,14850,14945,14850,14910,164036,2443242599,1640.2
2026-01-16,14950.39,14915,14950,14910,14945,123163,1838228761,1641.13
2026-01-19,14949.03,14945,14970,14915,14950,56710,847442663,1640.91
2026-01-20,14999.6,14945,15005,14940,14990,163915,2455828176,1646.37
2026-01-21,14928.43,15000,15025,14890,14925,175120,2614582472,1638.45
2026-01-22,14914.1,14885,14925,14845,14910,110023,1637952433,1636.78
2026-01-23,14878.54,14865,14905,14855,14865,68437,1018654400,1632.66
2026-01-26,14631.44,14685,14710,14590,14620,160013,2343686757,1605.45
2026-01-27,14686.1,14700,14740,14655,14655,118127,1735831772,1606.79
2026-01-28,14451.08,14550,14555,14415,14440,219270,3179525376,1585.5
2026-01-29,14485.45,14485,14520,14455,14465,115934,1679209304,1589.17
2026-01-30,14621.57,14525,14630,14520,14610,187001,2727932517,1603.89
2026-02-02,14879.37,14740,14850,14705,14850,272166,4025520368,1632.1
2026-02-03,14680.76,14760,14760,14685,14685,182689,2688137779,1610.25
2026-02-04,14756.78,14710,14770,14705,14720,96638,1423369873,1618.5
2026-02-05,14930.02,14845,14915,14815,14905,98219,1460210053,1633.32
2026-02-06,14914.14,14935,14990,14890,14910,108716,1623337599,1635.44
2026-02-09,14837.67,14865,14910,14825,14840,87104,1295984371,1626.97
2026-02-10,14835.24,14825,14835,14760,14810,61385,908515498,1626.63
2026-02-11,14770.17,14810,14825,14730,14730,152172,2248609004,1619.39
2026-02-12,14662.49,14730,14750,14610,14655,69269,1016837424,1607.41
2026-02-13,14708.02,14765,14765,14630,14680,63720,935371126,1611.88
2026-02-19,14712.48,14770,14785,14710,14710,108120,1596205379,1612.21
2026-02-20,14715.86,14740,14765,14695,14710,45782,674549393,1612.32
2026-02-23,14676.89,14675,14705,14640,14655,60532,887789750,1607.97
2026-02-24,14683.81,14685,14730,14680,14680,38050,559603334,1608.64
2026-02-25,14555.36,14675,14680,14545,14550,93951,1372465798,1594.47
2026-02-26,14519.78,14505,14562,14445,14515,133772,1939544102,1590.45
2026-02-27,14644.9,14570,14655,14565,14645,130633,1908836501,1603.84
2026-03-03,14936.1,14695,14940,14695,14930,229017,3411839620,1635.64
2026-03-04,15015.95,15045,15105,14970,15035,359238,5408398300,1644.35
2026-03-05,14953.72,14905,14965,14820,14960,221617,3301795164,1637.43
2026-03-06,15035.8,15055,15080,14975,15025,158946,2388237302,1646.13
2026-03-09,15234.23,15200,15270,15120,15235,220340,3352783215,1667.78
2026-03-10,14949.72,14970,15070,14960,14975,167241,2507416403,1636.54
2026-03-11,14944.79,14995,15015,14910,14935,106207,1588194223,1635.76
2026-03-12,15117.48,15075,15125,15050,15085,131956,1990909418,1654.62
2026-03-13,15230.67,15170,15220,15145,15220,508395,7716204274,1667.31
2026-03-16,15270.54,15250,15280,15200,15255,153739,2344962858,1671.55
2026-03-17,15217.34,15200,15240,15155,15210,129653,1970519252,1665.63
2026-03-18,15137.4,15155,15180,15105,15105,38859,588491885,1656.81
2026-03-19,15318.04,15330,15335,15235,15305,108771,1662325953,1676.47
2026-03-20,15285.7,15205,15300,15160,15300,143193,2176767975,1672.67
2026-03-23,15489.03,15335,15475,15320,15475,160952,2475000179,1694.9
2026-03-24,15250.76,15210,15325,15210,15255,167518,2559462406,1668.76
2026-03-25,15296.32,15220,15300,15195,15295,94666,1443246326,1673.68
2026-03-26,15375.8,15325,15390,15325,15375,111550,1713354319,1682.28
2026-03-27,15393.2,15390,15430,15340,15385,74541,1146904855,1683.96
2026-03-30,15464.25,15455,15475,15410,15465,90820,1402056811,1691.66
2026-03-31,15645.07,15515,15685,15500,15650,216034,3373918949,1711.33
2026-04-01,15319.88,15390,15440,15330,15330,214717,3304216863,1675.69
2026-04-02,15512.19,15415,15555,15380,15520,212679,3296449291,1696.58
2026-04-03,15384.11,15415,15430,15350,15365,240295,3696930183,1682.28
2026-04-06,15390.08,15420,15440,15350,15370,132766,2044396212,1682.84
2026-04-07,15361.43,15385,15440,15335,15355,135230,2080886483,1679.6
2026-04-08,15015.18,15095,15120,15020,15025,311197,4691276106,1641.61
2026-04-09,15130.7,15130,15155,15090,15135,506286,7652646241,1654.13
2026-04-10,15162.55,15070,15145,15055,15130,116115,1751879754,1657.37
2026-04-13,15235.88,15260,15315,15185,15215,123921,1887621543,1665.19
2026-04-14,15122.38,15110,15175,15090,15135,113326,1714838547,1652.67
2026-04-15,15073.97,15035,15070,15020,15065,116142,1747215000,1647.65
2026-04-16,15064.0,15055,15080,14980,15050,125083,1880248683,1646.71
2026-04-17,15170.17,15110,15150,15090,15140,128473,1941364187,1658.12
2026-04-20,15073.82,15130,15130,15045,15095,66967,1009189152,1647.49
2026-04-21,15021.51,15055,15060,15000,15015,63130,948710620,1641.68
2026-04-22,15106.16,15120,15140,15060,15090,85533,1291939560,1650.85
2026-04-23,15141.86,15100,15175,15095,15125,72970,1103922480,1654.65
2026-04-24,15180.96,15150,15170,15135,15170,44029,667247109,1658.68
2026-04-27,15053.87,15095,15115,15020,15055,85058,1280550793,1644.7
2026-04-28,15083.27,15060,15080,15045,15055,87547,1318418484,1647.83
2026-04-29,15128.28,15075,15125,15050,15125,65036,981588190,1652.64
2026-04-30,15189.77,15195,15215,15160,15180,73415,1115079328,1659.01
2026-05-04,14975.91,15075,15090,14980,14980,115082,1731437649,1639.55
2026-05-06,14891.19,14970,14990,14850,14885,133256,1986585592,1626.13
2026-05-07,14863.07,14835,14885,14805,14885,78790,1169280089,1622.89
2026-05-08,15049.68,14915,15040,14915,15040,56605,848481320,1643.02
2026-05-11,15074.89,15020,15110,15000,15080,89054,1341390000,1645.71
2026-05-12,15249.67,15090,15240,15090,15230,138148,2098330081,1664.72
2026-05-13,15249.81,15230,15355,15230,15250,169260,2588631461,1664.61
2026-05-14,15272.19,15250,15300,15230,15255,67417,1029564484,1667.07
2026-05-15,15372.23,15285,15430,15285,15375,99638,1529712706,1677.88
